<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-01-03,33.62520577119184,33.83343561679626,33.34756891902473,33.401554107666016,6252600,1
2005-01-04,33.393859284382216,33.613657089653415,32.873285844737154,33.058380126953125,5582000,1
2005-01-05,33.066071373461305,33.58278757811284,33.00051835203036,33.174041748046875,4577600,1
2005-01-06,33.239585810326034,33.97224550864508,33.239585810326034,33.90669250488281,4837600,0
2005-01-07,33.89513023080815,34.21133041241004,33.39383589662311,33.63677215576172,6653200,1
2005-01-10,33.625197215778115,34.1264914878687,33.60591847729548,33.779441833496094,5375200,1
2005-01-11,33.76017573830806,33.91056348786165,33.590506301079394,33.7447509765625,4238600,1
2005-01-12,33.933684111700785,34.12648913506272,33.77172859814984,33.968387603759766,4137400,0
2005-01-13,34.134219194167045,34.60081020144079,33.995402206070025,34.087947845458984,6493400,1
2005-01-14,34.08794151050512,34.58537901048209,34.057091989117644,34.535247802734375,4235600,0
2005-01-18,34.28076320821189,34.41958317971303,33.972273728881866,34.24220275878906,5881800,1
2005-01-19,34.24218688945978,34.30002606580196,33.77945288491596,34.04166793823242,4284600,0
2005-01-20,34.64708004522833,34.68178649722471,32.95810822537057,33.40541458129883,13230600,0
2005-01-21,33.40925387947067,34.388703741413764,33.40925387947067,34.261451721191406,9431400,1
2005-01-24,34.62778326468186,34.64706200177527,33.93754093016059,34.030086517333984,6587800,1
2005-01-25,34.030108307841154,34.49669640865694,33.771750117979806,33.837303161621094,4913600,1
2005-01-26,33.95297755729649,34.17662922600517,33.756315541561776,33.85657501220703,4652600,1
2005-01-27,33.47095375319262,34.20361049979038,33.47095375319262,34.11106491088867,5150800,0
2005-01-28,34.03011470835591,34.107235604559904,33.72548216699498,33.991554260253906,3807600,1
2005-01-31,34.087945158312515,34.38486374301693,34.06480654380966,34.2807502746582,4454400,0
2005-02-01,34.300010669470375,35.0905124003322,34.24602550113524,34.96711730957031,6627400,0
2005-02-02,34.820609799022264,34.936291118962174,34.508263468646646,34.704925537109375,5495000,0
2005-02-03,34.70491571945125,35.07895805958755,34.573809672213294,34.92085647583008,4504400,1
2005-02-04,34.72419653003264,35.39901431868535,34.72419653003264,35.38744354248047,4584800,1
2005-02-07,35.044259075360344,35.044259075360344,34.222910287568894,34.292320251464844,9093200,0
2005-02-08,34.60852007478472,34.6278017641503,34.09565773417685,34.26918411254883,6125600,1
2005-02-09,34.47353984770239,34.56608543806938,33.509514700630014,33.61748504638672,5712600,1
2005-02-10,34.03008614464493,34.13419956132839,33.66375778219925,33.94525146484375,5493400,1
2005-02-11,33.97226617558052,34.27304173296813,33.729332750453544,33.837303161621094,5457600,0
2005-02-14,33.841140513810714,34.50439030388462,33.74473799646209,34.30001449584961,4230800,1
2005-02-15,34.434996584773096,34.80518207262847,34.40800398488696,34.78204345703125,5515600,0
2005-02-16,34.62007871300806,34.75504167678902,34.38100230344521,34.65478515625,3695200,0
2005-02-17,34.55837184992609,34.65091743311233,34.21903314162478,34.327003479003906,4055600,0
2005-02-18,34.35785219162685,34.415694283017714,34.22288927302882,34.33857345581055,3898600,1
2005-02-22,33.94526374425532,34.08794057025773,33.41312275387469,33.509525299072266,7393400,0
2005-02-23,33.50953087242822,34.25761274704243,33.50953087242822,34.06866455078125,4139200,1
2005-02-24,34.07251919649573,34.434993743896484,33.78716845810179,34.434993743896484,4709200,1
2005-02-25,34.5506596101086,35.27946236331307,34.49281751468562,35.240901947021484,5175200,1
2005-02-28,35.05967312811748,35.43371543362362,34.85915715032621,35.1522216796875,4779200,1
2005-03-01,34.97097466034224,35.18691533631794,34.79744838117228,35.02110290527344,3699800,1
2005-03-02,34.78588620808275,35.73063270305996,34.77046145129442,35.264041900634766,4695800,0
2005-03-03,35.30259967082387,35.4452735000628,35.03267088274854,35.337303161621094,4119400,1
2005-03-04,35.553251407690155,36.1123878393319,35.44528104626188,35.973567962646484,3647600,0
2005-03-07,35.877172598168464,36.08154552910724,35.109809140237424,35.16764831542969,5007800,1
2005-03-08,35.163792153145295,35.271762529444565,34.8051745793101,34.83987808227539,5869600,0
2005-03-09,34.76276250276134,35.00183896029721,34.396431022451374,34.80132293701172,4079400,1
2005-03-10,34.878433459110944,35.4182882043904,34.878433459110944,35.25247573852539,4433000,1
2005-03-11,35.47613135268795,35.60338339948277,34.75118537980808,34.81288146972656,4051400,0
2005-03-14,34.812887297662535,35.24477176727968,34.658642634086966,34.88615417480469,3561000,1
2005-03-15,35.09050491887586,35.18305048172338,34.6894702239094,34.73574447631836,5361200,1
2005-03-16,34.70875189790573,34.78201578675692,34.47352959660838,34.73574447631836,4420000,1
2005-03-17,34.955573530390524,35.42216163030263,34.558395400662135,35.12909698486328,5190800,1
2005-03-18,35.22548822377782,35.38358980464902,34.8321671472722,35.18692779541016,6771200,1
2005-03-21,35.45685308045592,35.4684238565272,34.98255423055504,35.333457946777344,4991000,0
2005-03-22,35.42987400448176,36.01600331956031,35.42987400448176,35.49542999267578,5078200,0
2005-03-23,35.28333330305141,35.784627739883696,35.129088634643594,35.6226692199707,5375600,0
2005-03-24,35.62267202276679,36.03913177764328,35.541694227425126,35.80390930175781,4111200,1
2005-03-28,35.97743378974592,36.1509572075532,35.68436920623107,35.90802383422852,5015000,1
2005-03-29,36.07383687871747,36.09697255024316,35.78462921675653,35.90031051635742,5135600,0
2005-03-30,36.11631185525415,36.94949959591047,35.834727383159745,36.91864013671875,6992600,0
2005-03-31,36.86078363808925,37.281235725042485,36.756636629954606,36.791351318359375,7575800,0
2005-04-01,36.934072027040045,37.12693924389143,36.4711918837648,36.96493148803711,6994800,0
2005-04-04,36.853053597311145,37.31593355781356,36.75276186013199,37.22335815429688,7468400,0
