<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-01-03,19.735901933679,19.95216925626897,19.436452517432244,19.57508659362793,4290098,0
2005-01-04,19.55291079826281,19.691544913231205,19.037193915192177,19.22573471069336,5665748,1
2005-01-05,19.336639225820715,19.43645492553673,19.06491635572774,19.170278549194336,5902349,1
2005-01-06,19.17028144011945,19.264551837400777,19.015011373379743,19.04273796081543,4452915,0
2005-01-07,19.04274267913021,19.159195552314067,18.893019069879752,18.970653533935547,4079427,1
2005-01-10,18.89301484974489,19.13701000223347,18.64901852015642,18.909650802612305,4928455,1
2005-01-11,18.85420227050781,19.087106845119923,18.77656662757032,18.85420227050781,5059999,0
2005-01-12,18.992827838437865,19.630542804707407,18.87637618509545,19.39763832092285,6348620,1
2005-01-13,19.5307238767694,19.575086404050523,19.17027598841115,19.17582130432129,3915720,0
2005-01-14,19.369909912679805,19.74144845922109,19.33109269855452,19.59726905822754,5353803,1
2005-01-18,19.5140879716895,19.90226244044685,19.408725792067,19.88008117675781,5273897,0
2005-01-19,19.85790315496365,19.93553759054949,19.60281622669644,19.61390686035156,2578911,0
2005-01-20,19.602821712273435,19.735910530477657,19.41982502865515,19.503005981445312,3448638,1
2005-01-21,19.569551354470807,19.69709486441385,19.39764529397372,19.40319061279297,3371849,0
2005-01-24,19.591731075514755,19.713729256960296,19.41982502865515,19.503005981445312,4746051,1
2005-01-25,19.530730840192017,19.71372750757124,19.408732669572547,19.453096389770508,3743556,1
2005-01-26,19.25346144004904,19.841267419203163,19.25346144004904,19.82463264465332,5077805,1
2005-01-27,19.769179738447185,19.979904174804688,19.65272806146537,19.979904174804688,3767928,1
2005-01-28,19.93554294604852,20.21281121611153,19.59727617449567,19.791364669799805,4745606,1
2005-01-31,19.83572275168072,20.068628422782865,19.735905867336967,19.952173233032227,4773317,0
2005-02-01,20.00762879639099,20.162897674624578,19.88008532645647,19.996538162231445,3933861,1
2005-02-02,20.157363777919176,20.40690435041654,20.079729299351225,20.37363243103028,5066120,0
2005-02-03,20.395812324625943,20.822803104833937,20.34590327183773,20.78398704528809,7649705,1
2005-02-04,20.917074023922872,21.09452659693904,20.789530502048866,20.989164352416992,5447064,0
2005-02-07,20.905978634996544,21.15551912560579,20.80616290959285,20.900434494018555,5355027,1
2005-02-08,20.850520523972204,20.905973691639765,20.62870549910252,20.80061149597168,4063179,1
2005-02-09,20.78952116121265,21.005789695323944,20.66752419059075,20.739614486694336,4030794,1
2005-02-10,21.016881079662465,21.360693090621545,20.95588376927265,21.32742118835449,5318969,1
2005-02-11,21.222059788037708,21.82095875983794,21.222059788037708,21.70450592041016,6061382,0
2005-02-14,21.610239092179206,21.90414450242045,21.43278890112048,21.7932357788086,4458034,1
2005-02-15,21.793241501242047,21.84315055768243,21.61024476656168,21.65460968017578,5888883,0
2005-02-16,21.56874893144293,21.65794454876524,21.36805879246773,21.45725440979004,4564093,0
2005-02-17,21.546450599788795,21.630072676593432,21.122769039562108,21.13949203491211,3770933,0
2005-02-18,21.13948714439208,21.29558180942796,21.039142095451787,21.2342586517334,3098410,0
2005-02-22,21.016846426967795,21.16736520686223,20.77713203430176,20.77713203430176,3984386,1
2005-02-23,20.84959701831453,20.96666503386694,20.660054043897027,20.83844757080078,2853128,0
2005-02-24,20.777130419709785,21.072592047397738,20.6377611022422,21.00569534301757,3127902,1
2005-02-25,20.92765126674671,21.32903389958334,20.91650181490916,21.256561279296875,2984450,0
2005-02-28,21.1617920253214,21.3457591837172,20.92207760175793,21.167367935180668,2583363,0
2005-03-01,21.167363561945216,21.317882330142822,20.927649187907395,21.00569534301757,3681011,0
2005-03-02,21.00569634213849,21.295584441592005,20.838454573233363,21.055870056152344,3236076,0
2005-03-03,21.10046949372848,21.418230062575542,20.966673701568027,21.184091567993164,3225058,0
2005-03-04,21.35133513404104,21.579900105004143,21.20639224433041,21.56317710876465,3057122,1
2005-03-07,21.674668627579013,21.82518740624464,21.5241498489134,21.596622467041016,3070477,1
2005-03-08,21.596621557969705,21.669091806362147,21.423803883567683,21.5854721069336,3237856,1
2005-03-09,21.41823170863808,21.663522040879617,21.20081619218864,21.25098991394043,3782173,1
2005-03-10,21.312312336150363,21.479556510199828,21.07259789558562,21.37921142578125,3688133,1
2005-03-11,21.540874757581506,21.769442083786977,21.39035833222127,21.47397804260254,5524966,0
2005-03-14,21.61334890353206,21.808465519297577,21.59104999696943,21.685821533203125,4284756,0
2005-03-15,21.68582142941074,21.841913774602048,21.57432689713124,21.76944351196289,5496031,0
2005-03-16,21.63006657008852,21.71926216460022,21.16178496553364,21.267705917358395,3228730,0
2005-03-17,21.36247636323478,21.540867543434576,21.23983242684742,21.423799514770508,3155725,0
2005-03-18,21.42380596616507,21.613346652204125,21.27886072192098,21.41823005676269,5959774,0
2005-03-21,21.35133053208112,21.43495259531011,21.1785128636396,21.34575462341309,3128459,0
2005-03-22,21.31788444519043,21.618922011453,21.267710728585087,21.31788444519043,3495491,0
2005-03-23,21.262142306847167,21.407085215626456,20.77156157453125,20.78271102905273,5943192,0
2005-03-24,20.883054196503817,20.938801457659288,20.710236503579456,20.721385955810547,4703427,0
2005-03-28,20.73811560692808,20.916509266567697,20.66564532750829,20.671218872070312,3847834,0
2005-03-29,20.62661453914809,20.710236614672265,20.219655980502942,20.34230232238769,5817546,0
2005-03-30,20.3869028836314,20.749261315343787,20.3869028836314,20.71023941040039,4046597,0
2005-03-31,20.73810885924341,20.894203556474302,20.582016528697352,20.74368476867676,3976039,1
2005-04-01,20.90535614468581,20.98340232166662,20.48724807511803,20.626617431640625,3778278,1
2005-04-04,20.687940993333186,20.73811235326217,20.481674909874005,20.53742218017578,4314248,1
2005-04-05,20.54857286611401,20.75483896193875,20.48724968176315,20.69351577758789,2815067,0
2005-04-06,20.7659875369183,21.072598712312324,20.726963263678226,20.955528259277344,3263787,0
2005-04-07,21.02799787110137,21.133918854646687,20.972250607836703,21.11161994934082,2271863,0
2005-04-08,21.128348180573106,21.2342691903656,20.8607612505948,20.9499568939209,2198301,0
2005-04-11,20.93879259842449,21.022414638119496,20.810572768674504,20.83844757080078,1885689,0
2005-04-12,20.860756557204216,21.016848897906208,20.542993599319125,20.877479553222656,3927740,0
2005-04-13,20.76598093829548,20.933222698998755,20.59316326889318,20.648910522460938,3175868,0
2005-04-14,20.65448556264485,20.74925470638277,20.069135874770417,20.258676528930664,5018377,0
2005-04-15,20.12489475338727,20.41478062723496,19.874028427913498,19.87960433959961,4550849,0
2005-04-18,19.6231567784645,20.275404433033245,19.52838643948682,19.97994041442871,3700375,1
2005-04-19,19.94092314693798,20.375754228715504,19.885175875772305,20.34787940979004,3339797,0
2005-04-20,20.236376721611467,20.59873502166913,19.73464793305584,19.751373291015625,5064562,1
2005-04-21,20.041266901140425,20.29213078803173,19.8461502817044,20.27540779113769,4515014,0
2005-04-22,20.28655846832577,20.303281466228547,19.82385257050862,20.09701538085937,2810727,1
2005-04-25,20.26425343570513,20.35902258411181,20.08585985631671,20.247528076171875,2492996,0
2005-04-26,20.24752144115893,20.375741266615112,19.99108415693032,20.236371994018555,4718563,0
2005-04-27,20.147188618265247,20.359028242224884,19.97994444319088,20.269832611083984,2529832,1
2005-04-28,20.13046403116781,20.30885766702121,20.007820033614728,20.030118942260746,3347921,1
2005-04-29,20.07471019817532,20.292125669754817,19.63430452967692,19.935340881347656,6044688,0
2005-05-02,19.935339551967328,20.1583309173584,19.857293402419973,20.1583309173584,3728865,1
2005-05-03,20.15833744694983,20.180636354043457,19.60643594635489,19.67890739440918,7232370,0
2005-05-04,19.712353111742708,20.01339186716687,19.712353111742708,19.801549911499023,4316029,1
2005-05-05,19.86844718233195,19.890746087062272,19.472639256683827,19.606433868408203,4116709,0
2005-05-06,19.634306579617466,21.027996343377016,19.634306579617466,20.5429916381836,19859608,0
2005-05-09,20.43149043872868,20.81057404411313,20.0802816371789,20.554134368896484,5340894,1
2005-05-10,20.35902903944393,20.65449312919572,20.264259860988343,20.36460494995117,3607449,1
2005-05-11,20.4036255702743,20.576443284823103,20.09701441221099,20.4426498413086,4663029,0
2005-05-12,20.425923968233683,20.637765948534785,20.158337087876586,20.21965789794922,2737054,1
2005-05-13,20.297708212698208,20.437077575078444,19.84615176258848,20.030118942260746,3658864,0
2005-05-16,19.9743716817438,20.420352221597184,19.734656046980664,20.36460494995117,3665653,1
2005-05-17,20.20850435145339,20.33672422232997,19.86844490986799,20.175058364868164,6162432,1
2005-05-18,20.35223050587059,20.716663316642155,20.27373754142188,20.694236755371094,4973638,0
2005-05-19,20.711055761893043,20.87364950470313,20.559675298579048,20.82879638671875,3830807,1
2005-05-20,20.856828395342298,20.856828395342298,20.60452841656344,20.82879638671875,3489037,1
2005-05-23,20.78394363046191,21.008209224287,20.69423501269844,20.89046859741211,3106312,0
2005-05-24,20.76151684754629,20.991390268858737,20.750303567975763,20.89607620239257,2310147,1
2005-05-25,20.78393927853891,20.845611113810705,20.453144026561564,20.53724479675293,2953400,1
2005-05-26,20.62135324875969,20.7446993454848,20.464364927239373,20.54846572875977,3870648,1
2005-05-27,20.520423690621485,20.58209790612621,20.46996513269301,20.53724479675293,2275647,1
2005-05-31,20.50921953188807,20.53725392782722,20.268132771700568,20.31298828125,3345918,1
2005-06-01,20.3129906621555,20.51482976773276,20.223282012775783,20.453155517578125,4604825,1
2005-06-02,20.464357303904883,20.59331118346953,20.35222453047168,20.53724479675293,2516366,1
2005-06-03,20.419504064287384,20.57649232632546,20.318584568841207,20.374650955200195,2999140,1
2005-06-06,20.35223204276014,20.464364857583107,20.25131250941947,20.38587188720703,2538068,1
2005-06-07,20.43633095414622,20.570890319490413,20.34662233034984,20.397083282470703,3046216,0
2005-06-08,20.49240696286129,20.57089996277491,20.217680273046287,20.256925582885746,2050397,1
2005-06-09,20.2176726795138,20.29056019931805,20.083110921395644,20.26813125610352,3718515,1
2005-06-10,20.46436489995922,20.520431307486803,20.217672706837867,20.40829849243164,2838550,1
2005-06-13,20.3241954578323,20.5372501632608,20.18963609455128,20.24009704589844,4082098,1
2005-06-14,20.24009926148452,20.654993057250977,20.22327814911629,20.654993057250977,5425919,0
2005-06-15,20.77273797456544,20.991398198912016,20.6886371558985,20.91290283203125,5597082,0
2005-06-16,20.991388613668907,21.361429190551583,20.74469410233605,21.350215911865234,5882317,0
2005-06-17,21.49599241962852,21.49599241962852,21.09231193373207,21.37264633178711,6999329,0
2005-06-20,21.23247905157433,21.322185296934176,21.075490741960973,21.21005249023437,3076709,0
2005-06-21,21.153980230080062,21.288539560865004,21.041845074192963,21.14276695251465,3187776,1
2005-06-22,21.15958567874628,21.36142705515667,21.041845074192963,21.14276695251465,2873828,0
2005-06-23,21.19883919960766,21.32218528691951,20.884864960762044,20.96335792541504,4836863,0
2005-06-24,20.90168510015496,20.952146056663423,20.54285771447,20.576499938964844,4939250,1
2005-06-27,20.4755665618417,20.626946966376625,20.1503792024876,20.35222053527832,4470610,0
2005-06-28,20.481184488441667,20.727876663208008,20.324196178811263,20.727876663208008,4496095,1
2005-06-29,20.8007622174746,20.811975497089083,20.62695519333337,20.70544815063477,2970094,1
2005-06-30,20.60452446081285,20.74469161772082,20.52603151940961,20.53724479675293,4743158,0
2005-07-01,20.537248440501163,20.69984218094339,20.2457007976151,20.341014862060547,3023735,0
2005-07-05,20.150394458677685,20.32420154508902,20.09993587245134,20.16160774230957,4714890,1
2005-07-06,20.105542479313563,20.296168289440384,19.81399355229784,19.870059967041016,4330496,1
2005-07-07,19.57850939609145,19.87005588294858,19.34302931245362,19.85323715209961,6952810,1
