<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-04-15,39.93224521733157,40.26585972237522,38.58263610312351,38.76966094970703,29189990,0
2005-04-18,38.997147676472935,39.30043193280142,38.48662085908664,38.74441146850586,13864730,0
2005-04-19,38.91119648197012,39.02240132929129,38.03673300213921,38.15299224853516,9685855,1
2005-04-20,38.15301545673098,38.35014924207641,36.31815049514911,36.399024963378906,21303150,1
2005-04-21,36.89942002216828,37.45544021621048,36.79832800842114,37.4200553894043,16970722,1
2005-04-22,37.52115616254531,37.75872908060459,37.03084712753066,37.51104736328125,11489682,1
2005-04-25,37.96092333471131,38.2743163320048,37.430179016413234,37.71324157714844,10689492,1
2005-04-26,37.74864592326585,38.91123136168137,37.73348271244934,38.12775039672852,13058578,0
2005-04-27,38.21365801400261,39.01230166077182,38.16310997758758,38.946590423583984,12166444,0
2005-04-28,38.94657616286327,38.97690255330455,38.23891601368752,38.37033843994141,9026143,1
2005-04-29,38.94661349025618,38.961776700009615,38.37037521505338,38.607948303222656,8522494,0
2005-05-02,38.86065847150164,39.06790096697422,38.431006247160006,38.67363357543945,7565195,0
2005-05-03,38.81012163232346,38.901104889749305,38.38046928406624,38.653427124023445,6481330,0
2005-05-04,38.71913052995758,39.02241068248891,38.66858249325602,38.96175384521485,5765866,1
2005-05-05,39.42678952872167,39.48238792987714,38.07717595622013,38.1631088256836,12940903,0
2005-05-06,38.29487270486222,38.47732650340483,37.99585490920144,38.14282989501953,8106814,0
2005-05-09,38.1428494648259,38.24421408642933,37.86410282224806,38.00094223022461,5875068,1
2005-05-10,37.884350168870895,37.8894179922905,37.01769978494576,37.14947128295898,8349381,1
2005-05-11,37.316744602468034,37.3471556095878,36.749111566928185,37.13935852050781,7233822,1
2005-05-12,37.26604811940168,37.40289153258426,36.74402977072175,36.80484771728516,6340747,1
2005-05-13,36.75921346833032,37.4332742243054,36.75414564644709,37.07850646972656,7479528,1
2005-05-16,37.043044789286405,37.75258467086733,37.043044789286405,37.67656326293945,5754569,1
2005-05-17,37.46878004989214,37.72218750504961,37.164690294792464,37.65122985839844,5371838,1
2005-05-18,38.01105648909728,38.93345703939044,37.8539458630509,38.70032501220703,10783842,0
2005-05-19,38.77128869098958,39.3490571525349,38.70540292023142,39.10578536987305,7353798,0
2005-05-20,39.16661048052987,39.16661048052987,38.70034217483273,38.72568130493164,6620971,0
2005-05-23,38.6699195252494,38.999348340067655,38.517876701349486,38.77635192871094,4978751,1
2005-05-24,38.58884310990312,38.77636481211163,38.29488896887102,38.42159271240234,5921092,0
2005-05-25,38.22393299263558,38.53309059306856,38.09722925694439,38.51788711547852,5735636,0
2005-05-26,38.74594930110303,39.23249291389487,38.66486004715557,39.09565353393555,6100272,1
2005-05-27,39.08043861320181,39.14632437791322,38.786488606590645,39.07537078857422,3309439,0
2005-05-31,39.17672051922832,39.23247061355096,38.26445580834255,38.289794921875,6714274,1
2005-06-01,38.29996427863728,39.27811963477514,38.29996427863728,38.94361877441406,7720108,0
2005-06-02,38.89800543145122,39.22236656875364,38.862526599370014,39.202091217041016,4210778,0
2005-06-03,39.05509591732879,39.075367213984734,38.38610268215859,38.41144180297852,6432795,0
2005-06-06,38.416509001200126,38.4671912865666,37.97051217016941,38.01105880737305,6253616,0
2005-06-07,38.01107025030621,38.5634996424558,38.01107025030621,38.03134155273438,5467024,0
2005-06-08,38.03134584783308,38.21379972395283,37.82355284081643,37.90970993041992,4476880,1
2005-06-09,37.798203977785256,38.249268703489854,37.62081797351755,37.9755859375,4626667,1
