<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-02-11,17.93432031520764,18.26602207245116,17.872478559800033,18.131092071533203,5341200,0
2005-02-14,18.1310907355148,18.384083128194053,18.10860204624565,18.333484649658203,3492800,1
2005-02-15,18.32786491909816,18.653944542103,18.32786491909816,18.6427001953125,5985100,0
2005-02-16,18.49651903956946,18.54149426036144,18.22665913626229,18.327856063842773,4746300,0
2005-02-17,18.26602485372388,18.27164595499153,18.10860613791033,18.153583526611328,3469500,1
2005-02-18,18.074876089652253,18.27164681285778,18.02989869883954,18.17607307434082,3830000,0
2005-02-22,18.16482680934261,18.24353509031717,17.962432861328125,17.962432861328125,3677400,0
2005-02-23,18.01864806751809,18.26601934144249,18.0017826241648,18.23790740966797,4308500,1
2005-02-24,18.237902065200128,18.38969744481518,18.13108404753264,18.355966567993164,2794400,0
2005-02-25,18.24353058140355,18.5414981842041,18.17044341943085,18.5414981842041,3328000,0
2005-02-28,18.541506983879163,18.693302479414704,18.46841978721976,18.597728729248047,4742800,1
2005-03-01,18.56398948510092,18.78886995758724,18.56398948510092,18.73827362060547,3378000,1
2005-03-02,18.57523146438052,19.01375015281568,18.57523146438052,18.71015930175781,4198400,0
2005-03-03,18.71015792907969,18.890063128810137,18.55274141547534,18.78324508666992,3323400,1
2005-03-04,18.890066708117885,19.24425607547897,18.833847126789266,19.09246063232422,4868200,1
2005-03-07,19.28361546260388,19.42978984528744,19.2105282712621,19.23301696777344,3978100,0
2005-03-08,19.11494783674873,19.11494783674873,18.50776611133098,18.82260131835937,8239500,0
2005-03-09,18.355975444442592,18.54712503587717,18.176070198932365,18.288509368896484,9408500,1
2005-03-10,18.35034287012118,18.434674349361103,18.277255731089152,18.412185668945312,5558500,1
2005-03-11,18.412189611054217,18.50776330632607,18.27725964430912,18.322237014770508,3468000,1
2005-03-14,18.294120157557504,18.55273350380648,18.294120157557504,18.530244827270508,4486700,0
2005-03-15,18.55836384692677,18.59209687853749,18.153578190794708,18.23228645324707,3970100,0
2005-03-16,18.15920395646316,18.26040093265881,18.018652838929167,18.170448303222656,3382300,0
2005-03-17,18.159207452764505,18.170451801688948,17.810641214667825,17.87810516357422,5287800,1
2005-03-18,17.89496250640605,17.962427493021384,17.596993846694332,17.934316635131836,8967600,1
2005-03-21,17.84998683580257,17.91745182479789,17.720680101907796,17.810632705688477,3022700,0
2005-03-22,17.810642252423644,17.939949055628542,17.67009109963914,17.68133544921875,4669700,1
2005-03-23,17.73755505247639,17.866862928001485,17.641980225690123,17.68133544921875,5302400,0
2005-03-24,17.74317879090896,17.872486677829492,17.681337007411617,17.754423141479492,3292600,0
2005-03-28,17.658840008532895,17.855611761774675,17.65321783588944,17.72630500793457,3355000,1
2005-03-29,17.619482301512225,17.664458601225,17.405844073636874,17.439577102661133,5404500,1
2005-03-30,17.41709469576251,17.81063826436717,17.41709469576251,17.793771743774414,4418700,0
2005-03-31,17.765656472258083,17.765656472258083,17.478932144482417,17.507041931152344,5400600,0
2005-04-01,17.540768812322987,17.72067395750468,17.360862594822045,17.428327560424805,4399000,0
2005-04-04,17.467690542521336,17.507044678963894,17.231564651546186,17.422714233398438,5859300,1
2005-04-05,17.355244000707735,17.591369805898296,17.321510976880937,17.5463924407959,3643200,0
2005-04-06,17.501415887488825,17.821873175156686,17.42832981492419,17.70380973815918,4360500,0
2005-04-07,17.64759342953096,17.76003472352842,17.512664520125803,17.692569732666016,3916100,0
2005-04-08,17.698191483002788,17.866853419981215,17.490176488078237,17.507041931152344,3420500,1
2005-04-11,17.417092044076174,17.45082508012596,17.15847853494658,17.315895080566406,4897000,0
2005-04-12,17.203447639138876,17.45643886963955,17.04040791680612,17.372108459472656,5528000,0
2005-04-13,17.664460416257818,17.93994041434422,17.540775847418928,17.552019119262695,9357800,0
2005-04-14,17.61385989062657,17.619482062054203,17.282159282633014,17.29340362548828,4586400,0
2005-04-15,17.214692462706044,17.25404658373331,16.95045581183261,17.034786224365234,6510900,1
2005-04-18,16.950461626872656,16.989815761400784,16.511942902336642,16.922351837158203,8465100,1
2005-04-19,16.922354618290512,17.00668507361304,16.798668949652217,16.967330932617188,5122100,1
2005-04-20,16.916725976666747,17.02354508446913,16.69746666220036,16.832395553588867,5267800,0
2005-04-21,17.01792710999448,17.147233862089557,16.590651645736173,16.781801223754883,6525200,0
2005-04-22,17.14723250117052,17.231562938351683,16.725579242945017,16.89986228942871,8272000,0
2005-04-25,16.843638058854474,17.130362342156296,16.6974659040601,17.023544311523438,5169900,0
2005-04-26,16.950457434767063,17.01792241464427,16.8267728893649,16.866127014160156,4676400,0
2005-04-27,16.787428084921313,17.091017982122665,16.7480739382767,16.95608901977539,4795900,0
2005-04-28,16.781800485499403,16.95046136582815,16.64687156677246,16.64687156677246,5318400,0
2005-04-29,16.646870483543584,16.748067434083733,16.36576831974079,16.478208541870117,7557600,1
2005-05-02,16.371390711613792,16.64124853513278,16.371390711613792,16.62438201904297,5036000,0
2005-05-03,16.708716312648928,16.866133948873586,16.641252377352586,16.753692626953125,6839500,1
2005-05-04,16.748066235251557,17.012301864277028,16.71433320593969,16.9392147064209,4829400,1
2005-05-05,16.972946616158502,17.02354508446913,16.73119861696761,16.832395553588867,4703100,1
2005-05-06,16.84363744713464,16.894235911310258,16.51193795311142,16.517559051513672,6281100,0
2005-05-09,16.697469785175574,16.950461101726898,16.64124913516871,16.933595657348633,6065900,0
2005-05-10,16.838021395695105,17.046036413149434,16.753689881912262,16.922351837158203,4499200,0
2005-05-11,16.871753840196657,16.950462111503263,16.697470779880693,16.781801223754883,5780300,1
2005-05-12,16.860505463446117,16.91672610335892,16.736820913493567,16.742443084716797,4864400,1
2005-05-13,16.663742754941158,16.77056192120414,16.585034459968483,16.66936492919922,4465000,0
2005-05-16,16.69746632342039,16.866127166154136,16.64124568506931,16.798662185668945,3861600,1
2005-05-17,16.804289741616614,16.899864535744236,16.669360809728175,16.849266052246094,3429800,0
2005-05-18,16.950455556410294,17.23717981255614,16.911101435976043,17.192203521728516,5199100,1
2005-05-19,17.327136168877733,17.44519962821962,17.23156139600843,17.411466598510742,5007900,0
2005-05-20,17.372115039448595,17.50704396128605,17.276540252440427,17.394603729248047,4019500,0
2005-05-23,17.344000710788656,17.70943324584214,17.344000710788656,17.60823631286621,4464600,1
2005-05-24,17.535150777818775,17.591371417026405,17.237182140641988,17.35524559020996,5179200,1
2005-05-25,17.355244233944465,17.428330308579252,17.299023599130326,17.366487503051758,3762400,0
2005-05-26,17.428334767076255,17.70381476858716,17.4058460784698,17.698192596435547,5047200,1
2005-05-27,17.653215019455057,17.653215019455057,17.523908286244843,17.574506759643555,2932100,1
2005-05-31,17.518288306185777,17.518288306185777,17.388981556798182,17.394603729248047,5551600,0
2005-06-01,17.338380160227498,17.51266318757455,17.254049732305994,17.439577102661133,4223500,0
2005-06-02,17.36649030830614,17.54639551091641,17.315891836032055,17.495798110961914,3165300,1
2005-06-03,17.45081973126005,17.473307342747418,17.130362420929497,17.152851104736328,3814500,1
2005-06-06,17.096633911132812,17.119122599469303,16.978571514325285,17.096633911132812,4064100,0
2005-06-07,17.062901786501083,17.14161005028087,16.483830935253536,16.62438201904297,11748800,0
2005-06-08,16.6243809006394,16.674979373185163,16.405121567820828,16.433231353759766,11257000,0
2005-06-09,16.433224123456032,16.455712800168275,16.16336643682391,16.292673110961914,8293800,0
2005-06-10,16.36014634333107,16.607516550683723,16.292681351391376,16.60189437866211,7988200,0
2005-06-13,16.354522182592643,16.556916061480877,16.253325243148527,16.365766525268555,8162400,1
2005-06-14,16.38826093971761,16.618764698639197,16.38826093971761,16.472591400146484,4898000,0
2005-06-15,16.47258662358147,16.517562927589733,16.191484455449913,16.275815963745117,6803600,0
2005-06-16,16.309546431777598,16.41074337461925,16.26457013188348,16.377010345458984,4905600,1
2005-06-17,16.528809931473194,16.528809931473194,16.292684029352728,16.30392837524414,7370600,0
2005-06-20,16.219595530997506,16.393878577303468,16.191484670419328,16.337657928466797,3777600,0
2005-06-21,16.281434830767616,16.40512045406889,16.213970920166492,16.326412200927734,5860600,0
2005-06-22,16.45009727857899,16.466963792929036,16.281435352037214,16.315168380737305,4283800,0
2005-06-23,16.275813972879085,16.360144398539276,16.056553579379138,16.062175750732422,6860300,1
2005-06-24,16.062178108193315,16.12402092983664,15.865406371226136,15.899139404296877,7044000,1
2005-06-27,15.854158489609349,16.000330634471023,15.814803295802632,15.831669807434082,3512800,1
2005-06-28,15.831676406810978,16.011581649928402,15.809188787581215,15.876652717590334,5123800,1
2005-06-29,15.910385258699597,15.98909460965336,15.674259350478057,15.691125869750977,6386100,0
2005-06-30,15.769832378045942,15.854163892623529,15.59554932107045,15.601171493530272,8062100,1
2005-07-01,15.634902527370889,15.81480774612115,15.584304050557414,15.707989692687988,4486700,0
2005-07-05,15.640524984189405,15.79232041739284,15.57868216199844,15.724855422973633,4017200,0
2005-07-06,15.724865942224984,15.736110294203453,15.522472968214682,15.573071479797363,4709800,1
2005-07-07,15.483103925570376,15.77544928975236,15.381906999679943,15.741717338562012,6099500,0
2005-07-08,15.741724087403568,16.230842414797202,15.61803949846626,16.10715675354004,9319200,1
2005-07-11,16.23646130618251,16.337658261688585,16.163375211827958,16.287059783935547,5937800,1
2005-07-12,16.427608986608153,16.44447550136255,16.303924428701333,16.393877029418945,5273900,1
2005-07-13,16.39950186328591,16.652494264074523,16.393879690788413,16.63562774658203,6471900,0
2005-07-14,16.646868967096562,16.832396335412994,16.60751483932028,16.641246795654297,9087000,1
2005-07-15,16.821155696759792,17.467690542521336,16.64125046026821,17.422714233398438,14489100,1
2005-07-18,17.327132169229028,17.411462579395916,17.197825468818504,17.372108459472656,5227500,0
2005-07-19,17.366489382987837,17.405843509922022,17.282158957797503,17.34400177001953,4759700,0
2005-07-20,17.248423929382508,17.42270692003666,17.197825468818504,17.372108459472656,4812400,0
2005-07-21,17.147233647413785,17.5688869338256,17.01792689693757,17.304651260375977,5540800,0
2005-07-22,17.1753432929824,17.411469174277883,17.1528556755027,17.394603729248047,5200800,1
