<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-03-02,38.39053114312491,38.70893442402734,38.21768258050034,38.46330642700195,2610150,0
2005-03-03,38.64980436814639,38.64980436814639,37.99025289413552,38.61796569824219,2885828,0
2005-03-04,38.75898001111595,39.42762958148791,38.71349440812585,39.32756042480469,3476533,0
2005-03-07,39.32755286003431,39.77786812901432,39.27751829131699,39.44126892089844,4329400,1
2005-03-08,39.30480717081517,39.514047540813145,39.16380141654661,39.29116439819336,3225612,0
2005-03-09,39.2093040727201,39.491319854507296,39.14107357782262,39.17291641235352,3066305,0
2005-03-10,39.16379400569434,39.473099301994274,38.77261133653661,39.41397094726562,3018106,0
2005-03-11,39.41398206223902,39.56863475400196,38.89543628930213,38.95001983642578,2865855,0
2005-03-14,39.00460007028235,39.345748248457255,38.78171692591668,39.07282638549805,3085321,0
2005-03-15,39.11833851017775,39.46403586055168,39.05465698242187,39.05465698242187,2630363,0
2005-03-16,38.95912224221984,39.52315788780156,38.95912224221984,39.11832809448242,3299644,0
2005-03-17,39.0591896922372,39.32755847202565,38.8590472382837,39.10467529296875,2386977,0
2005-03-18,39.30025320999406,39.59591157293909,38.918164353886105,39.19108200073242,6296820,1
2005-03-21,39.11831616786722,39.20928735525971,38.80445768536734,38.96820831298828,2027579,0
2005-03-22,38.881770212561584,39.43670336005789,38.81808874719804,38.83628463745117,2495693,1
2005-03-23,38.73167343745459,38.89087922141571,38.4905985756314,38.69528579711914,2830095,0
2005-03-24,38.77718559007089,38.95912804743836,38.61343488812458,38.79083251953126,2204946,0
2005-03-28,38.79534814415023,39.00913742653153,38.71802390312897,38.74076461791992,1867315,1
2005-03-29,38.74532446009409,39.14560514824681,38.481504701059535,38.50424957275391,3292229,1
2005-03-30,38.595221837466106,39.15470419154843,38.595221837466106,39.10921859741211,2390804,0
2005-03-31,39.09557140020746,39.38668501137492,38.92272282328066,38.9773063659668,3120842,0
2005-04-01,39.11830965100289,39.21382979690436,38.69528415389577,38.7180290222168,2743265,0
2005-04-04,38.76806417424912,38.85448637414242,38.46785266044244,38.52698516845703,2928645,0
2005-04-05,38.51791018844835,38.663469133673615,38.14037419709861,38.42238998413086,3424387,1
2005-04-06,38.66345851874844,38.94547422835421,38.554291415063936,38.581581115722656,2790866,0
2005-04-07,38.70894305765873,38.84539985825629,38.56793313146407,38.73623275756836,2549752,1
2005-04-08,38.66345069876295,38.822652346892674,38.43601858699936,38.45875930786133,1986197,0
2005-04-11,38.54975302357148,38.60888556684563,38.29502694469024,38.42238998413086,1899248,1
2005-04-12,38.31774374961398,38.87722593727205,37.99479156173528,38.777156829833984,2759172,1
2005-04-13,38.64980294547146,38.8226515127188,38.11761032119113,38.30865478515625,2744342,0
2005-04-14,38.1631084405394,38.17675121554872,37.37164071638338,37.47171401977539,3835094,0
2005-04-15,37.47624705501154,37.51718366367732,36.62110234313518,36.780303955078125,5545015,0
2005-04-18,36.38912170946516,36.39367068275832,34.28764961737905,34.52417755126953,15831093,1
2005-04-19,34.79709038514091,35.570357584625015,34.79709038514091,34.992679595947266,8551280,0
2005-04-20,35.10185772953163,35.297446979045205,34.34223314637389,34.52417755126953,5886353,0
2005-04-21,34.9790518098515,35.57947076711441,34.71068100108382,35.42936706542969,4374729,0
2005-04-22,35.43847209959947,35.4430210748501,34.74252869255182,35.05183410644531,3248097,0
2005-04-25,35.32929111312126,35.58401287444733,35.12005078538127,35.25651168823242,2943715,1
2005-04-26,35.26107275504955,35.40207852920093,34.62881088256836,34.62881088256836,3258980,1
2005-04-27,34.5105401135025,34.951757413451006,34.23762240995311,34.84259033203125,3289239,1
2005-04-28,34.52418363790997,34.57876925178984,34.164841662798054,34.219425201416016,3843226,1
2005-04-29,34.43776363476982,34.84259122621371,34.09206648456082,34.7834587097168,3535137,0
2005-05-02,34.78345614512583,35.088216653912795,34.68338701705504,34.96995162963867,3390062,1
2005-05-03,34.95175476734196,35.15644614240031,34.69248400622976,34.915367126464844,3757354,0
2005-05-04,34.88807234919874,35.31109785924557,34.65154438878044,35.18373489379883,3603668,0
2005-05-05,35.183735860356485,35.45665354343734,35.07001981319583,35.238319396972656,3109839,1
2005-05-06,35.288368192635524,35.58857984037166,35.10187678845087,35.174652099609375,2734295,1
2005-05-09,35.10642877925995,35.35660171508789,34.93358013699442,35.35660171508789,2763597,0
