<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-01-03,11.161280949388615,11.211365178159468,11.028557922261191,11.048591613769531,1128000,1
2005-01-04,11.081148374623933,11.176308786336936,10.868290539371056,10.918374061584473,1292700,0
2005-01-05,10.918376702083188,10.963452886022532,10.733065332401187,10.763115882873535,1195200,1
2005-01-06,10.743080509032271,10.823215297808702,10.685483450483831,10.77062702178955,1160100,0
2005-01-07,10.80568506478575,10.820709978659586,10.655432343739964,10.698003768920898,953400,1
2005-01-10,10.692996540686783,10.865787732347597,10.665450741837894,10.803182601928713,1048500,1
2005-01-11,10.768124769251768,10.7906625047059,10.68047786104976,10.743083000183104,810300,1
2005-01-12,10.7105282245585,10.913369272984966,10.675468888727828,10.900848388671877,1323300,1
2005-01-13,10.8858215175762,10.953435431523888,10.765619322318798,10.798173904418944,1154700,0
2005-01-14,10.843252661511512,10.98348858928927,10.795672435471474,10.96095085144043,1005600,0
2005-01-18,10.955935253197463,11.051095646092744,10.883313300595065,11.048591613769531,957900,0
2005-01-19,10.993497925630573,11.02354846103907,10.860774906691692,10.873295783996582,1445700,0
2005-01-20,11.08114738175288,11.263954657421294,11.031063147565549,11.241416931152344,4295700,1
2005-01-21,11.268967730833111,11.33908568539965,11.1162109375,11.1162109375,2036700,0
2005-01-24,11.01854592149408,11.01854592149408,10.580307831473927,10.622879981994627,4876200,1
2005-01-25,10.685482901793472,10.78064331680984,10.665449205628075,10.768121719360352,2150700,1
2005-01-26,10.830730807233174,10.835738874546562,10.677973290787518,10.725553512573242,1816800,1
2005-01-27,10.680473612624803,10.768120485963076,10.650423071818748,10.720541000366213,1419900,0
2005-01-28,10.758107425362574,10.76562024232359,10.650426820255218,10.687990188598633,1253700,0
2005-01-31,10.7505964378682,10.903353244094838,10.708024281656076,10.818209648132324,1679400,1
2005-02-01,10.90585726379933,10.928394999044375,10.79316715465074,10.825721740722656,1716900,1
2005-02-02,10.825716168017,10.883313209737974,10.763111061691411,10.838237762451172,3081300,1
2005-02-03,10.86578713650303,11.28399147683605,10.735568099812514,11.226393699645996,4989600,1
2005-02-04,11.206358826145298,11.446763160985611,11.19884601156618,11.396678924560549,1902300,1
2005-02-07,11.394179351711308,11.39668338539732,11.243926583624871,11.261455535888672,3041700,1
2005-02-08,11.26395653148876,11.32155358950239,11.168796828931107,11.278982162475586,1284000,1
2005-02-09,11.294007339233676,11.41921830667222,11.253939944287186,11.256443977355955,1607100,0
2005-02-10,11.256442346108932,11.399182957266442,11.256442346108932,11.396678924560549,1037100,1
2005-02-11,11.396682421904243,11.514380592736996,11.344094136635311,11.464296340942385,1607700,1
2005-02-14,11.406696088102846,11.44676347835379,11.268964254999862,11.39918327331543,1419900,0
2005-02-15,11.381656147126977,11.597019492407153,11.369135263998905,11.47431182861328,1881300,0
2005-02-16,11.456780467620405,11.47430941372591,11.339082328187136,11.419217109680176,1085400,0
2005-02-17,11.268969001489667,11.647105335369345,11.208867890798665,11.251440048217772,1952700,0
2005-02-18,11.283989031592649,11.32405570235341,11.228896015931475,11.286492347717283,1333200,0
2005-02-22,11.22388961998515,11.296512312107636,11.183822940708035,11.193839073181152,2124300,1
2005-02-23,11.21387549857401,11.25394218503656,10.975974398134316,10.97847843170166,2947500,0
2005-02-24,10.96211998458416,11.027535736341065,10.889157562697088,10.997344017028809,4435200,1
2005-02-25,11.007407690877768,11.241394050474096,10.959604676180644,11.23636245727539,3047400,1
2005-02-28,11.236366240289351,11.24894522752116,11.07785948392704,11.145791053771973,1873200,1
2005-03-01,11.14578961897757,11.289200132545329,11.14578961897757,11.259008407592772,1359900,1
2005-03-02,11.2590073749554,11.337002837219568,11.198623930588454,11.296747207641602,1989000,0
2005-03-03,11.299265558625748,11.372228723771585,11.286685131668367,11.32694149017334,1731000,0
2005-03-04,11.3722255108541,11.646467511734668,11.334486400126936,11.613759994506836,2692500,1
2005-03-07,11.591113090515137,11.69930024482954,11.5533739881678,11.591113090515137,2064000,0
2005-03-08,11.591115362844754,11.674143131871082,11.460284577508348,11.646467208862305,2853600,1
2005-03-09,11.646471376238429,11.666599196569305,11.498027801513672,11.498027801513672,1629000,1
2005-03-10,11.56092543012937,11.57098933824929,11.284167596917776,11.475381851196287,2910900,0
2005-03-11,11.477895005368016,11.555890450403616,11.32693642779618,11.357128143310549,2063400,0
2005-03-14,11.359643939646592,11.440155181018238,11.30680789762599,11.357128143310549,1217700,0
2005-03-15,11.374740011354744,11.404931728392308,11.294228765921243,11.309324264526367,2034000,0
2005-03-16,11.259007605195022,11.29674743865298,11.175980547449477,11.188559532165527,1303200,0
2005-03-17,11.155849020939652,11.32441960799858,11.103013700162968,11.264036178588867,1768800,0
2005-03-18,11.233844976780013,11.432607287618554,11.193589355335614,11.243908882141112,5588700,1
2005-03-21,11.27158745618052,11.377258127442747,11.203655899039113,11.231331825256348,1990200,0
2005-03-22,11.236364833287665,11.30177987766746,11.130693435668944,11.130693435668944,1892700,1
2005-03-23,11.133205775325209,11.145786196729988,10.99985849119096,11.067790031433104,2218500,1
2005-03-24,11.072823663970004,11.233846166805051,11.070307867320048,11.123143196105955,1577700,0
2005-03-28,11.148306851218337,11.243913632628438,10.93444823207049,11.145791053771973,1607100,1
2005-03-29,11.082887509765945,11.19107468322322,11.009924368524812,11.032567977905272,3275700,0
2005-03-30,11.057727523374814,11.168431214691772,10.999859881048415,11.082887649536133,1861800,1
