<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-01-03,43.09870182063808,43.420937374170336,42.72947923749277,43.15240859985352,6657100,0
2005-01-04,43.26653195079618,43.353806748039126,42.15885651138674,42.4676628112793,7729200,0
2005-01-05,42.22598747071879,42.59521259519622,41.78962887577634,41.79634094238281,7482600,1
2005-01-06,42.05816114378054,42.71605384392965,41.78292029411733,42.18571090698242,6623200,1
2005-01-07,42.46094066907014,42.70261599803404,41.8634669729536,42.2729721069336,5381400,1
2005-01-10,42.11858094327427,43.19940304308386,42.09843961955984,42.7227668762207,6876700,1
2005-01-11,42.47437402886164,43.23296558367251,42.46094733504693,42.81674575805664,8282700,0
2005-01-12,42.81001703622536,43.588747048351074,42.72274484082328,43.54846954345703,7878800,1
2005-01-13,43.360504426997736,43.79686292890856,42.628768961535386,42.89058303833008,9511400,1
2005-01-14,43.03155652290499,43.226239691161965,42.13870338439296,42.836875915527344,9177500,1
2005-01-18,42.73618760372849,43.16583411760634,42.44752009264304,43.07184982299805,5728000,1
2005-01-19,42.96443131294393,43.03156221251854,42.49450733328267,42.6153450012207,4978100,1
2005-01-20,42.71602607758703,42.930847939593576,41.99771499633789,41.99771499633789,7037900,1
2005-01-21,42.06486295560223,42.52136023802552,41.89032108214845,42.00444412231445,7119400,0
2005-01-24,42.071587232976015,42.44081496628554,41.41369450225781,41.70236206054688,7807900,1
2005-01-25,41.86346460656314,42.68918689326164,41.56137046243455,41.73591232299805,7659600,0
2005-01-26,41.98430994045948,42.857024524599495,41.95745655365396,42.6690559387207,9057200,1
2005-01-27,41.69564985480712,42.15214726822118,41.05118382206269,41.33985137939453,16790800,0
2005-01-28,41.23243596720023,41.52781813964496,40.393286724355406,41.1518783569336,11157700,1
2005-01-31,41.433834439969466,41.803059600043376,41.2794312843342,41.78292083740234,7993700,0
2005-02-01,41.61508957798479,42.1924220948246,41.608374950078165,41.97760009765625,8317900,1
2005-02-02,41.91046399471753,42.36696132239901,41.588231038862354,42.05815505981445,6612000,1
2005-02-03,41.77619336636214,42.0917142087686,41.44724839357539,41.71577453613281,5444500,1
2005-02-04,41.52781609524101,42.45423753078066,41.39355171081959,42.12528991699219,7795700,0
2005-02-07,42.138704456789945,42.4206572779547,41.89031708182871,42.39380645751953,4202700,1
