<DATE>,<DES>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2005-03-10,1.0,82.35,83.07,81.27,81.27
2005-03-11,0.0,81.36,82.17,80.65,81.0
2005-03-14,0.0,80.91,81.63,80.02,81.0
2005-03-15,1.0,81.0,81.99,79.12,79.3
2005-03-16,0.0,79.3,80.02,79.12,79.3
2005-03-17,0.0,78.94,79.93,78.22,79.93
2005-03-18,0.0,79.3,80.91,79.3,79.57
2005-03-21,0.0,80.38,81.27,79.57,80.56
2005-03-22,0.0,80.47,80.47,79.48,79.48
2005-03-23,0.0,79.48,79.48,77.77,79.3
2005-03-24,1.0,79.3,80.74,79.3,80.02
2005-03-25,0.0,80.74,81.63,80.74,81.36
2005-03-28,0.0,81.81,82.98,81.81,81.81
2005-03-29,1.0,81.63,81.63,80.02,80.02
2005-03-30,1.0,79.12,79.57,78.94,79.21
2005-03-31,1.0,79.21,79.75,77.86,78.22
2005-04-01,1.0,78.22,78.4,75.34,76.87
2005-04-04,0.0,75.97,76.42,74.62,75.52
2005-04-06,0.0,75.07,76.78,74.44,75.61
2005-04-07,1.0,75.7,76.51,75.07,75.07
2005-04-08,0.0,75.34,76.33,75.34,75.88
2005-04-11,1.0,76.42,77.68,76.15,77.41
2005-04-12,0.0,77.32,77.95,76.96,77.32
2005-04-13,1.0,76.87,77.32,76.51,76.6
2005-04-14,0.0,76.42,76.78,76.06,76.15
2005-04-15,0.0,75.7,75.7,74.71,74.89
2005-04-18,1.0,74.44,74.44,72.37,73.36
2005-04-19,1.0,73.81,74.89,73.72,73.99
2005-04-20,0.0,74.62,74.8,73.27,73.27
2005-04-21,0.0,72.64,75.34,72.64,75.16
2005-04-22,0.0,75.88,77.95,75.7,77.41
2005-04-25,0.0,77.32,77.41,75.61,76.24
2005-04-26,1.0,76.24,76.42,75.43,75.97
2005-04-27,0.0,75.43,75.97,74.8,75.52
2005-04-28,0.0,75.16,75.97,74.98,75.97
2005-04-29,0.0,75.61,75.61,74.17,75.34
2005-05-03,0.0,75.16,75.34,73.72,73.72
2005-05-04,1.0,73.72,74.08,73.54,73.9
2005-05-05,1.0,74.62,76.69,74.62,76.42
2005-05-06,0.0,76.42,77.14,75.61,76.87
2005-05-09,1.0,76.78,77.14,76.24,76.33
2005-05-10,0.0,76.78,76.96,76.15,76.42
2005-05-11,1.0,76.06,76.33,75.61,75.79
2005-05-12,1.0,75.79,76.6,75.7,76.42
2005-05-13,1.0,77.14,79.75,76.69,79.21
2005-05-16,1.0,79.3,79.93,78.94,78.94
2005-05-17,1.0,79.3,80.02,78.94,78.94
2005-05-18,0.0,79.39,79.39,78.22,78.22
2005-05-19,0.0,78.94,80.47,78.94,79.93
2005-05-20,0.0,79.93,80.29,79.48,79.75
2005-05-23,0.0,79.57,79.75,78.67,79.12
2005-05-24,0.0,78.94,79.39,78.76,78.94
2005-05-25,1.0,78.94,79.57,76.42,77.32
2005-05-26,0.0,77.14,77.95,76.42,77.77
2005-05-27,0.0,77.5,79.03,77.5,77.77
2005-05-30,0.0,78.13,78.49,77.59,78.22
2005-05-31,0.0,78.22,78.31,77.77,77.86
2005-06-01,1.0,77.5,77.95,76.33,76.51
2005-06-02,0.0,77.23,78.04,76.87,78.04
2005-06-03,1.0,77.5,79.12,77.5,77.86
2005-06-06,1.0,77.14,78.04,76.42,77.95
2005-06-07,0.0,77.14,77.5,76.51,76.87
2005-06-08,1.0,76.6,77.32,76.51,76.78
2005-06-09,1.0,76.51,77.14,75.97,76.78
2005-06-10,0.0,77.68,79.03,77.59,79.03
2005-06-13,0.0,79.48,81.9,79.03,81.63
2005-06-14,0.0,81.81,81.99,80.74,80.74
2005-06-15,0.0,80.74,81.09,79.93,80.47
2005-06-16,0.0,81.45,81.45,80.02,81.27
2005-06-17,0.0,81.72,84.06,81.72,82.44
2005-06-20,1.0,83.16,83.43,81.99,82.71
2005-06-21,1.0,83.16,83.16,82.08,82.71
2005-06-22,0.0,83.07,83.79,82.26,82.71
2005-06-23,1.0,82.89,83.25,82.17,82.89
2005-06-24,1.0,82.53,82.62,81.72,81.81
2005-06-27,0.0,81.81,81.81,80.47,80.91
2005-06-28,1.0,80.91,81.09,80.29,80.91
2005-06-29,1.0,81.72,82.53,80.02,80.02
2005-06-30,0.0,80.91,81.27,80.38,80.38
2005-07-01,0.0,80.83,80.91,79.84,80.91
2005-07-04,0.0,80.91,82.71,80.91,81.9
2005-07-05,0.0,82.62,82.98,82.26,82.26
2005-07-06,1.0,82.71,82.98,81.36,81.36
2005-07-07,0.0,81.45,81.72,80.47,81.54
2005-07-08,1.0,81.54,82.08,80.56,80.65
2005-07-11,1.0,82.08,83.97,81.36,83.34
2005-07-12,0.0,83.7,84.42,83.16,83.25
2005-07-13,1.0,83.25,84.33,83.25,83.88
2005-07-14,1.0,84.42,85.86,84.15,85.41
2005-07-15,1.0,85.41,86.85,85.41,86.22
2005-07-19,1.0,86.31,87.21,85.77,87.21
2005-07-20,1.0,87.21,87.75,86.4,86.76
2005-07-21,0.0,87.21,88.65,86.58,87.48
2005-07-22,0.0,88.19,88.19,85.38,85.38
2005-07-25,1.0,85.38,86.58,85.38,85.88
2005-07-26,1.0,86.78,87.99,86.38,86.68
2005-07-27,1.0,87.79,88.29,87.49,87.59
2005-07-28,0.0,88.39,89.19,88.19,89.09
2005-07-29,0.0,89.6,89.9,88.69,88.99
2005-08-01,1.0,89.19,89.4,87.89,88.39
2005-08-02,0.0,88.79,88.89,85.38,86.38
2005-08-03,0.0,86.88,88.69,86.88,88.69
2005-08-04,0.0,89.4,91.91,89.4,89.9
2005-08-08,0.0,89.4,89.7,88.59,89.7
2005-08-09,1.0,89.7,89.9,88.99,89.5
2005-08-10,0.0,89.9,90.9,88.99,88.99
2005-08-11,0.0,88.69,88.89,87.59,88.39
2005-08-12,0.0,88.89,89.19,88.59,88.89
2005-08-15,1.0,88.89,88.89,84.88,85.38
2005-08-16,1.0,85.58,86.08,84.88,85.88
2005-08-17,0.0,85.58,86.58,85.08,85.38
2005-08-18,0.0,85.78,86.18,84.78,84.78
2005-08-19,1.0,84.57,84.57,82.16,83.07
2005-08-22,1.0,84.27,84.37,83.37,83.87
2005-08-23,0.0,84.37,84.57,83.87,84.17
2005-08-24,1.0,83.47,84.88,83.27,84.37
2005-08-25,1.0,84.17,84.37,82.97,82.97
2005-08-26,1.0,82.97,82.97,80.86,81.36
2005-08-29,0.0,81.36,81.36,79.35,80.36
2005-08-30,1.0,80.56,81.36,79.95,79.95
2005-08-31,0.0,80.46,81.96,79.65,79.85
2005-09-02,1.0,82.87,82.87,81.06,82.36
2005-09-05,1.0,82.16,82.16,80.86,80.96
2005-09-06,0.0,81.16,81.56,80.86,80.96
2005-09-07,1.0,81.36,81.56,80.96,81.16
2005-09-08,0.0,81.36,82.36,81.36,81.86
2005-09-09,0.0,82.36,83.57,81.86,82.57
2005-09-12,1.0,84.37,86.08,84.37,85.98
2005-09-13,1.0,86.08,86.88,85.68,85.88
2005-09-14,0.0,85.88,86.38,84.67,84.88
2005-09-15,1.0,84.57,84.67,82.36,82.57
2005-09-16,0.0,83.37,83.67,82.67,82.77
2005-09-19,0.0,83.27,84.07,82.87,82.87
2005-09-20,1.0,83.17,85.58,83.07,84.78
2005-09-21,0.0,85.88,89.4,85.38,87.09
2005-09-22,0.0,86.88,87.59,85.68,85.88
2005-09-23,0.0,86.08,88.09,85.78,86.68
2005-09-26,0.0,88.39,89.4,88.29,88.89
2005-09-27,1.0,88.89,88.99,88.09,88.39
2005-09-28,0.0,88.49,88.69,87.19,87.79
2005-09-29,1.0,88.19,89.09,87.99,88.49
2005-09-30,0.0,89.3,89.4,88.49,89.4
2005-10-03,0.0,89.4,90.3,89.19,90.1
2005-10-04,0.0,90.4,91.3,90.4,90.4
2005-10-05,1.0,90.1,93.21,89.9,92.21
2005-10-06,1.0,92.11,94.92,91.4,94.52
2005-10-07,0.0,94.32,95.12,93.31,94.42
2005-10-11,1.0,94.42,94.62,92.91,93.01
2005-10-12,1.0,92.91,94.52,91.1,93.01
2005-10-13,1.0,92.51,92.61,90.4,90.6
2005-10-14,0.0,90.9,91.91,90.4,90.5
2005-10-17,0.0,91.4,91.5,87.39,87.39
2005-10-18,0.0,88.09,89.19,87.39,88.39
2005-10-19,1.0,87.39,87.49,85.38,85.38
2005-10-20,0.0,85.68,88.19,85.68,88.19
2005-10-21,0.0,87.19,89.5,86.88,88.09
2005-10-24,1.0,88.39,89.8,88.39,88.39
2005-10-25,1.0,90.4,91.71,89.4,89.4
2005-10-26,0.0,88.89,89.4,87.79,88.89
2005-10-27,1.0,88.09,89.9,87.89,87.89
2005-10-28,0.0,87.29,87.89,86.68,87.19
2005-10-31,1.0,88.39,88.79,87.09,88.19
2005-11-01,1.0,88.89,91.71,88.89,90.5
2005-11-02,0.0,90.9,91.4,89.9,91.3
2005-11-03,1.0,91.4,91.91,90.0,90.1
2005-11-04,1.0,90.4,91.61,90.4,91.0
2005-11-07,1.0,91.0,91.4,90.2,90.4
2005-11-08,0.0,90.2,90.5,88.89,90.0
2005-11-09,1.0,90.0,92.41,89.7,92.41
2005-11-10,1.0,92.61,92.91,91.71,91.71
2005-11-11,0.0,92.41,93.41,92.41,93.41
2005-11-14,1.0,93.41,94.32,92.91,93.41
2005-11-15,1.0,93.41,93.41,92.11,92.21
2005-11-16,1.0,92.21,93.82,92.21,93.41
2005-11-17,0.0,93.51,94.32,93.21,93.61
2005-11-18,1.0,94.42,97.13,94.42,95.42
2005-11-21,0.0,95.42,96.23,94.62,95.42
2005-11-22,1.0,95.42,95.52,94.42,94.52
2005-11-23,0.0,95.42,96.83,94.72,95.42
2005-11-24,1.0,96.13,96.43,95.42,95.92
2005-11-25,0.0,95.92,96.02,95.02,95.22
2005-11-28,1.0,95.92,96.73,95.52,95.92
2005-11-29,1.0,95.92,96.02,94.02,94.52
2005-11-30,1.0,94.72,95.72,94.72,95.42
2005-12-01,1.0,94.42,94.82,93.41,94.62
2005-12-02,0.0,95.42,95.62,94.72,95.22
2005-12-05,0.0,95.42,95.72,94.32,95.62
2005-12-06,0.0,95.22,97.73,95.22,96.53
2005-12-07,1.0,97.13,98.03,96.53,97.43
2005-12-08,0.0,97.83,97.83,95.42,95.92
2005-12-09,1.0,95.92,96.53,95.52,95.92
2005-12-12,0.0,97.13,98.64,95.82,98.34
2005-12-13,0.0,98.44,98.94,97.43,97.63
2005-12-14,0.0,98.23,98.34,96.43,96.43
2005-12-15,1.0,96.43,97.33,96.02,96.53
2005-12-16,1.0,98.44,99.04,97.43,98.44
2005-12-19,1.0,99.44,103.96,99.04,101.45
2005-12-20,1.0,102.45,102.96,100.34,102.45
2005-12-21,1.0,103.46,105.47,102.45,102.45
2005-12-22,1.0,103.46,103.46,100.44,100.44
2005-12-23,0.0,101.45,102.96,100.95,101.95
2005-12-26,1.0,102.45,105.47,102.45,103.46
2005-12-27,1.0,103.46,103.96,101.95,101.95
2005-12-28,1.0,101.45,102.96,100.44,101.95
2005-12-29,0.0,102.45,104.46,100.95,101.95
2005-12-30,1.0,101.95,102.96,100.95,101.45
2006-01-02,0.0,99.94,101.45,99.44,100.04
2006-01-03,0.0,99.54,104.46,98.64,102.45
2006-01-04,1.0,103.46,108.48,101.95,106.97
2006-01-05,0.0,106.97,107.98,105.47,107.48
2006-01-06,1.0,108.48,108.48,104.46,105.97
2006-01-09,0.0,106.97,107.48,105.47,106.97
2006-01-10,1.0,105.97,106.47,102.96,104.96
2006-01-11,0.0,105.47,107.48,103.46,106.97
2006-01-12,0.0,106.97,110.49,106.47,106.47
2006-01-13,1.0,105.47,106.47,103.96,105.47
2006-01-16,0.0,105.47,108.48,104.96,106.47
2006-01-17,1.0,107.48,109.48,106.47,107.98
2006-01-18,0.0,103.46,105.47,100.44,101.95
2006-01-19,1.0,101.95,102.96,99.44,100.44
2006-01-20,1.0,102.96,103.96,101.95,103.46
2006-01-23,0.0,101.45,101.45,100.24,100.44
2006-01-24,1.0,101.45,101.95,100.44,100.44
2006-01-25,0.0,101.45,104.96,101.45,104.96
2006-02-03,0.0,104.96,105.97,100.44,100.95
2006-02-06,0.0,100.95,102.96,99.94,102.96
2006-02-07,1.0,102.96,103.96,101.45,101.95
2006-02-08,0.0,101.95,101.95,100.44,100.44
2006-02-09,0.0,101.95,101.95,100.24,101.45
2006-02-10,1.0,101.45,101.45,99.34,100.04
2006-02-13,1.0,99.44,99.94,95.92,96.23
2006-02-14,1.0,95.42,96.73,95.42,96.43
2006-02-15,1.0,96.93,97.73,96.43,96.73
2006-02-16,1.0,97.73,98.84,97.23,97.43
2006-02-17,0.0,99.44,99.44,97.03,97.43
2006-02-20,0.0,97.13,98.34,96.43,98.13
2006-02-21,0.0,98.34,98.64,96.43,96.43
2006-02-22,1.0,96.43,96.93,93.11,93.41
2006-02-23,1.0,93.41,93.41,90.5,93.31
2006-02-24,1.0,92.41,92.91,90.6,92.81
2006-02-27,0.0,92.21,92.61,91.1,92.51
2006-03-01,0.0,92.01,93.51,91.4,93.11
2006-03-02,1.0,94.22,95.32,93.71,93.92
2006-03-03,0.0,93.92,94.12,92.21,93.21
2006-03-06,1.0,93.92,93.92,92.41,92.41
2006-03-07,0.0,92.31,92.31,90.8,90.9
2006-03-08,1.0,90.4,91.4,88.29,90.5
2006-03-09,1.0,90.8,93.21,90.8,92.91
2006-03-10,0.0,93.61,95.32,92.81,94.42
2006-03-13,0.0,95.02,95.82,94.82,95.52
2006-03-14,1.0,95.42,95.42,92.61,92.91
2006-03-15,1.0,92.91,94.12,92.51,92.51
2006-03-16,1.0,93.41,93.71,92.11,92.21
2006-03-17,0.0,91.91,92.71,91.4,92.41
2006-03-20,1.0,92.41,93.41,92.31,93.01
2006-03-21,1.0,93.41,95.42,93.41,94.02
2006-03-22,0.0,94.42,94.42,92.81,92.91
2006-03-23,1.0,92.41,92.91,90.1,90.6
2006-03-24,0.0,90.4,90.4,89.09,89.6
2006-03-27,0.0,89.6,90.4,89.19,90.3
2006-03-28,1.0,90.0,90.6,89.5,90.1
2006-03-29,1.0,90.6,90.6,89.6,90.6
2006-03-30,0.0,90.6,91.4,90.0,90.7
2006-03-31,0.0,89.4,90.6,87.89,88.39
2006-04-03,0.0,88.19,88.59,87.29,88.39
2006-04-04,1.0,88.89,90.1,88.89,89.4
2006-04-06,0.0,90.4,93.01,90.4,93.01
2006-04-07,0.0,92.41,92.41,91.3,91.71
2006-04-10,0.0,90.7,91.4,90.2,90.3
2006-04-11,1.0,90.3,90.7,88.19,88.79
2006-04-12,1.0,87.49,88.39,85.88,87.99
2006-04-13,0.0,87.99,89.4,87.09,88.29
2006-04-14,1.0,88.29,89.6,87.79,89.6
2006-04-17,1.0,90.4,90.6,89.6,90.4
2006-04-18,0.0,90.4,90.4,88.99,89.8
2006-04-19,0.0,90.4,91.4,90.3,90.6
2006-04-20,1.0,90.8,91.2,90.2,90.7
2006-04-21,0.0,90.7,93.31,90.7,92.41
2006-04-24,0.0,92.21,92.31,91.4,91.5
2006-04-25,0.0,91.5,91.81,90.2,90.4
2006-04-26,0.0,89.9,91.0,89.5,90.8
2006-04-27,0.0,90.8,90.9,89.9,89.9
2006-04-28,1.0,89.9,90.0,88.09,88.69
2006-05-02,1.0,88.29,88.89,87.39,88.39
2006-05-03,1.0,87.09,88.19,87.09,87.39
2006-05-04,0.0,86.78,88.29,86.38,87.19
2006-05-05,1.0,88.09,89.6,87.59,88.99
2006-05-08,0.0,89.4,89.6,88.79,89.19
2006-05-09,1.0,88.69,88.89,88.39,88.49
2006-05-10,1.0,88.39,88.39,86.88,87.29
2006-05-11,0.0,87.19,87.39,86.58,87.39
2006-05-12,1.0,86.58,87.19,86.38,86.48
2006-05-15,0.0,85.98,86.08,85.38,85.68
2006-05-16,0.0,85.68,85.68,79.75,80.36
2006-05-17,0.0,80.36,81.16,79.75,79.75
2006-05-18,0.0,78.45,78.45,74.23,74.43
2006-05-19,0.0,74.43,75.74,74.43,74.93
2006-05-22,0.0,75.23,75.74,71.82,72.32
2006-05-23,0.0,71.82,72.42,70.61,71.32
2006-05-24,0.0,72.32,76.24,72.32,75.74
2006-05-25,0.0,76.34,77.14,75.84,76.34
2006-05-26,0.0,77.34,78.65,77.34,77.34
2006-05-29,0.0,77.64,78.15,75.84,75.84
2006-05-30,1.0,76.34,77.24,75.94,76.04
2006-06-01,0.0,77.34,78.05,76.34,76.64
2006-06-02,0.0,77.84,77.94,76.04,76.14
2006-06-05,1.0,75.84,76.04,73.22,73.32
2006-06-06,0.0,72.82,74.53,71.72,73.32
2006-06-07,1.0,73.32,73.32,71.11,71.11
2006-06-08,1.0,70.61,71.92,69.31,69.31
2006-06-09,0.0,69.91,69.91,67.8,68.8
2006-06-12,0.0,69.01,71.62,68.8,71.42
2006-06-13,0.0,70.81,73.53,70.41,71.32
2006-06-14,0.0,73.42,75.33,72.72,75.03
2006-06-15,0.0,75.84,76.14,74.03,74.03
2006-06-16,1.0,76.34,76.44,74.23,75.33
2006-06-19,1.0,76.14,76.34,75.33,76.34
2006-06-20,1.0,76.64,76.64,72.42,73.83
2006-06-21,0.0,73.83,75.03,73.22,74.13
2006-06-22,0.0,75.33,76.94,75.23,76.54
2006-06-23,0.0,76.54,76.54,75.03,75.94
2006-06-26,1.0,75.74,76.74,75.63,76.44
2006-06-27,1.0,76.84,77.84,76.44,76.54
2006-06-28,1.0,75.84,77.24,75.84,76.74
2006-06-29,0.0,77.54,77.74,76.84,77.44
2006-06-30,0.0,78.75,80.15,78.35,79.85
2006-07-03,0.0,80.15,81.46,80.15,81.16
2006-07-04,0.0,81.56,81.76,80.36,80.46
2006-07-05,0.0,81.26,81.26,78.85,78.85
2006-07-06,1.0,78.35,79.15,77.94,79.05
2006-07-07,0.0,79.15,79.45,78.45,79.05
2006-07-10,1.0,78.95,79.85,77.74,79.35
2006-07-11,1.0,79.85,81.86,79.65,80.36
2006-07-12,0.0,80.36,81.26,78.45,79.05
2006-07-13,0.0,79.05,79.05,77.84,77.84
2006-07-14,1.0,76.44,76.94,75.53,75.94
2006-07-17,0.0,75.33,75.94,73.93,74.73
2006-07-18,0.0,74.33,75.13,74.03,74.33
2006-07-19,1.0,74.83,76.04,74.83,75.33
2006-07-20,0.0,78.35,79.35,77.34,78.35
2006-07-21,0.0,77.84,77.84,76.04,76.64
2006-07-24,0.0,73.53,74.33,72.92,73.73
2006-07-25,1.0,74.83,75.43,74.13,74.33
2006-07-26,0.0,74.83,74.83,73.83,73.93
2006-07-27,1.0,73.83,74.83,73.53,74.53
2006-07-28,1.0,74.53,75.13,73.73,73.93
2006-07-31,1.0,74.83,75.33,72.82,73.93
2006-08-01,0.0,73.93,74.43,73.83,73.83
2006-08-02,1.0,73.83,75.13,73.63,74.63
2006-08-03,1.0,74.93,75.33,74.43,74.53
2006-08-04,1.0,74.83,75.63,74.13,74.43
2006-08-07,1.0,74.03,74.33,73.53,73.53
2006-08-08,0.0,73.63,74.53,73.63,74.53
2006-08-09,1.0,74.93,76.24,74.43,76.04
2006-08-10,0.0,76.14,77.74,75.94,76.14
2006-08-11,1.0,77.14,78.05,76.54,77.14
2006-08-14,0.0,77.74,78.65,77.64,78.35
2006-08-15,1.0,78.35,78.35,77.24,77.64
2006-08-16,0.0,77.94,78.65,77.84,78.25
2006-08-17,1.0,79.35,81.26,78.85,80.36
2006-08-18,1.0,80.66,80.96,79.35,80.15
2006-08-21,1.0,80.45,80.45,76.09,76.76
2006-08-22,0.0,76.87,78.66,76.87,78.44
2006-08-23,1.0,78.44,78.44,76.65,77.76
2006-08-24,0.0,77.76,77.88,77.09,77.2
2006-08-25,1.0,77.43,78.1,76.98,76.98
2006-08-28,0.0,76.53,77.65,76.2,77.09
2006-08-29,0.0,77.76,79.89,77.54,79.44
2006-08-30,1.0,80.56,84.03,80.0,82.58
2006-08-31,0.0,83.92,84.81,82.58,82.58
2006-09-01,1.0,84.48,86.6,84.14,86.27
2006-09-04,1.0,86.72,88.28,86.6,87.28
2006-09-05,1.0,87.61,87.72,84.81,85.37
2006-09-06,1.0,85.26,85.48,83.92,83.92
2006-09-07,1.0,82.8,85.26,82.8,84.59
2006-09-08,1.0,84.37,85.71,83.69,83.92
2006-09-11,1.0,85.04,87.28,85.04,85.93
2006-09-12,1.0,86.72,87.05,85.04,86.83
2006-09-13,0.0,86.94,87.28,86.04,86.83
2006-09-14,0.0,87.16,87.28,84.14,85.6
2006-09-15,0.0,84.59,86.16,84.59,86.16
2006-09-18,0.0,87.28,88.17,86.83,87.83
2006-09-19,0.0,88.06,88.39,87.28,87.5
2006-09-20,1.0,86.83,87.5,86.04,86.27
2006-09-21,1.0,86.72,86.83,85.37,85.71
2006-09-22,1.0,85.71,85.71,85.04,85.71
2006-09-25,0.0,85.04,85.71,84.59,85.6
2006-09-26,1.0,86.16,87.05,86.16,86.72
2006-09-27,0.0,87.28,87.5,86.94,87.28
2006-09-28,0.0,87.28,88.39,87.28,87.95
2006-09-29,1.0,87.95,87.95,86.94,86.94
2006-10-02,0.0,87.39,87.61,86.16,87.28
2006-10-03,1.0,87.16,87.16,85.93,86.16
2006-10-04,0.0,87.28,87.28,83.81,83.92
2006-10-05,1.0,84.14,85.04,82.35,83.58
2006-10-11,0.0,83.58,85.6,83.58,83.81
2006-10-12,0.0,83.92,84.93,83.69,84.14
2006-10-13,1.0,85.04,85.15,84.25,84.59
2006-10-14,0.0,85.04,85.48,84.59,84.7
2006-10-16,1.0,85.04,85.82,84.81,85.82
2006-10-17,0.0,86.16,86.16,84.7,84.7
2006-10-18,1.0,84.48,85.04,83.36,85.04
2006-10-19,1.0,84.93,85.37,84.37,84.48
2006-10-20,1.0,84.93,84.93,83.92,83.92
2006-10-23,1.0,83.92,84.81,83.47,83.92
2006-10-24,0.0,84.93,85.37,84.25,84.48
2006-10-25,0.0,84.93,85.37,84.14,84.14
2006-10-26,1.0,85.04,86.27,84.59,85.71
2006-10-27,0.0,89.51,91.64,88.62,91.19
2006-10-30,0.0,91.53,92.65,91.08,92.2
2006-10-31,0.0,92.2,92.31,89.96,90.41
2006-11-01,0.0,90.63,91.75,90.63,91.64
2006-11-02,1.0,91.19,92.2,91.08,91.75
2006-11-03,0.0,91.75,93.65,91.53,92.31
2006-11-06,1.0,91.19,92.09,90.86,91.75
2006-11-07,1.0,92.53,92.87,91.42,91.86
2006-11-08,0.0,91.75,91.97,90.74,91.08
2006-11-09,1.0,91.08,91.75,90.18,90.18
2006-11-10,0.0,90.41,90.97,89.18,90.18
2006-11-13,0.0,90.3,90.63,89.07,89.07
2006-11-14,1.0,89.29,91.42,89.29,91.19
2006-11-15,0.0,91.75,91.97,90.52,90.63
2006-11-16,1.0,91.42,92.98,91.3,92.31
2006-11-17,1.0,93.21,95.0,93.21,94.66
2006-11-20,1.0,94.77,95.55,92.65,92.87
2006-11-21,1.0,92.31,94.21,92.09,93.43
2006-11-22,1.0,94.55,97.35,93.76,96.23
2006-11-23,0.0,97.35,98.46,97.01,97.46
2006-11-24,1.0,97.46,98.46,95.89,98.46
2006-11-27,0.0,99.36,99.81,97.46,98.58
2006-11-28,0.0,97.35,98.13,96.23,96.23
2006-11-29,1.0,97.23,97.79,96.0,97.57
2006-11-30,1.0,98.69,100.37,98.46,99.47
2006-12-01,1.0,100.14,100.14,98.46,99.02
2006-12-04,1.0,99.47,99.92,98.46,98.46
2006-12-05,1.0,99.58,99.58,97.79,98.24
2006-12-06,0.0,99.02,99.47,98.35,99.36
2006-12-07,0.0,99.14,100.14,98.35,99.81
2006-12-08,1.0,99.14,99.14,96.67,97.57
2006-12-11,0.0,104.39,104.39,100.03,100.03
2006-12-12,1.0,100.48,101.93,99.81,99.81
2006-12-13,0.0,100.14,100.93,97.9,99.36
2006-12-14,0.0,99.36,99.81,98.91,99.02
2006-12-15,1.0,99.92,100.25,99.02,99.02
2006-12-18,0.0,99.92,100.48,99.25,99.69
2006-12-19,1.0,99.69,100.48,99.02,99.02
2006-12-20,0.0,99.25,99.81,98.91,99.58
2006-12-21,0.0,98.91,100.03,98.91,98.91
2006-12-22,0.0,99.36,99.81,99.14,99.81
2006-12-25,0.0,99.81,99.81,99.02,99.02
2006-12-26,0.0,99.25,99.92,99.25,99.36
2006-12-27,0.0,99.58,99.92,99.36,99.81
2006-12-28,1.0,99.81,99.92,99.02,99.36
2006-12-29,1.0,99.36,100.03,99.36,99.81
2007-01-02,0.0,100.25,101.37,100.14,101.04
2007-01-03,0.0,101.15,101.49,99.69,99.69
2007-01-04,0.0,99.58,100.7,99.02,99.02
2007-01-05,1.0,99.14,99.25,96.23,96.67
2007-01-08,0.0,96.67,96.67,95.0,95.11
2007-01-09,1.0,96.0,97.35,95.11,95.89
2007-01-10,0.0,96.0,96.0,94.21,94.44
2007-01-11,1.0,95.33,98.69,95.33,97.01
2007-01-12,0.0,99.58,101.82,99.58,101.15
2007-01-15,0.0,102.16,103.05,101.6,102.04
2007-01-16,1.0,102.38,102.94,100.93,101.04
2007-01-17,1.0,100.7,103.16,100.48,103.05
2007-01-18,1.0,102.83,103.28,101.15,103.28
2007-01-19,0.0,102.6,102.83,101.15,101.82
2007-01-22,1.0,101.82,102.94,101.82,102.38
2007-01-23,1.0,101.82,102.16,100.7,101.15
2007-01-24,0.0,101.82,102.27,101.26,102.04
2007-01-25,1.0,102.38,102.38,101.49,101.82
2007-01-26,0.0,99.69,101.37,99.69,100.7
2007-01-29,0.0,100.14,100.14,98.02,98.24
