<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-01-03,11.755391815926703,11.875678953594017,11.656973587951924,11.667908668518066,48235200,0
2005-01-04,11.759764872849308,11.786010068534711,11.59573615413496,11.639477729797363,31790100,1
2005-01-05,11.700716821327704,11.731335805394684,11.615422420826896,11.654788970947266,24724500,0
2005-01-06,11.788192010506323,11.851616201498707,11.624163369363618,11.82099723815918,42086400,0
2005-01-07,11.821003656281707,11.88224161620944,11.75539316535329,11.80788230895996,28980900,1
2005-01-10,11.766322103078348,11.882236675353548,11.720394277950144,11.74882698059082,25962000,0
2005-01-11,11.718211683942677,11.755391959473371,11.68321892512782,11.72039794921875,19990200,1
2005-01-12,11.720399386870648,11.84068779220143,11.678845324250917,11.82756519317627,25010700,0
2005-01-13,11.831941118641916,11.85381253812506,11.705092642264365,11.73133659362793,28767300,0
2005-01-14,11.729147967830004,11.823191173221948,11.69852898786614,11.80788230895996,22460100,1
2005-01-18,11.722582957532325,11.919418122326858,11.70727284667703,11.917230606079102,29686800,0
2005-01-19,11.873487165500668,11.9412863926361,11.755387587007986,11.761947631835938,20841900,0
2005-01-20,11.748829984539087,11.847246956611322,11.656973059357268,11.67228317260742,27006000,1
2005-01-21,11.665722764090107,11.696341741486204,11.591363463076556,11.593549728393556,25743600,1
2005-01-24,11.595738813007122,11.652602999551036,11.541063395191951,11.606675148010254,25731300,1
2005-01-25,11.63291639169336,11.689780565006933,11.615420011775292,11.652600288391112,19257000,1
2005-01-26,11.667909151529496,11.742269704761137,11.639477690592612,11.652600288391112,21535800,0
2005-01-27,11.604483373313633,11.674468883593116,11.562929320155234,11.608857154846191,19902300,0
2005-01-28,11.569497082304537,11.573870866280824,11.438273551493234,11.46670627593994,33364500,1
2005-01-31,11.492947384477034,11.5694942165832,11.42077558670381,11.460142135620115,30694500,1
2005-02-01,11.460140387704572,11.58042753327361,11.4492053064201,11.506068229675291,30575100,0
2005-02-02,11.510440416690155,11.65697273818615,11.510440416690155,11.604483604431152,27631800,0
2005-02-03,11.597926164142734,11.687595600091136,11.595738646885426,11.683221817016602,23285400,0
2005-02-04,11.678848222913151,11.718216029759636,11.619797764083662,11.691970825195312,22341900,1
2005-02-07,11.74445302751097,11.753201840997878,11.689777636115886,11.702898979187012,18723000,0
2005-02-08,11.656974341929176,11.716024781957548,11.635104179382324,11.635104179382324,17280300,0
2005-02-09,11.560742067661982,11.611043679589043,11.431704886236147,11.48638153076172,25200600,0
2005-02-10,11.473263137826187,11.554183741555237,11.422960261523368,11.429521560668949,27395100,0
2005-02-11,11.396715905760043,11.510441749679622,11.39452838897705,11.39452838897705,31288800,1
2005-02-14,11.438266548237475,11.484194380469305,11.394526232374618,11.405461311340332,23398200,0
2005-02-15,11.50169248492046,11.582613073769982,11.453577134326814,11.525750160217283,28450500,0
2005-02-16,11.53449565383894,11.580423479733367,11.49075409257224,11.503876686096191,22716600,0
2005-02-17,11.56730296143221,11.600109451127707,11.444828319928142,11.525750160217283,44895900,0
2005-02-18,11.549812084429346,11.591367408313364,11.512633046988212,11.530129432678224,29292300,1
2005-02-22,11.503881260418389,11.521377641594327,11.366097727947835,11.372657775878906,34473600,1
2005-02-23,11.379223032043347,11.398906937000744,11.206446677142974,11.285181045532228,40937100,0
2005-02-24,11.317977995698346,11.33110058937215,11.212999749186732,11.25455379486084,29795400,1
2005-02-25,11.241435943714364,11.261119842529297,11.175824199104524,11.261119842529297,34404000,0
2005-02-28,11.328919027229777,11.436084846154836,11.285178693915103,11.287364959716797,32594700,0
2005-03-01,11.374838812704333,11.440450517595858,11.355156177244302,11.381400108337402,31388400,0
2005-03-02,11.381406546435183,11.46232715261862,11.328917403118368,11.361723899841309,27354600,0
2005-03-03,11.547620735557672,11.630728843864336,11.519189277755848,11.56074333190918,58427400,1
2005-03-04,11.637295067327996,11.698531790486328,11.580430876217877,11.613237380981444,34668900,1
2005-03-07,11.613234954969975,11.6700978827612,11.501695364954925,11.543248176574709,30805800,0
2005-03-08,11.503876492459078,11.536681724277368,11.42733095154974,11.464509963989258,28233300,0
2005-03-09,11.460142835386335,11.50169690400644,11.433897633546223,11.471077919006346,30324600,0
2005-03-10,11.47107303657419,11.495130710874587,11.387964934707275,11.405461311340332,24289500,0
2005-03-11,11.422964625913009,11.425152143610603,11.256749572665097,11.285181045532228,27745800,1
2005-03-14,11.324544641309483,11.359537406674365,11.184573579849962,11.219566345214844,45976500,0
2005-03-15,11.274243572576268,11.29611499302766,11.156142657611516,11.160517692565918,41982600,0
2005-03-16,11.16928541835808,11.307475110535297,11.156124136685325,11.2592191696167,52435800,0
2005-03-17,11.298706522251566,11.500508742536518,11.27457791405688,11.478572845458984,57102600,0
2005-03-18,11.480766927769304,11.480766927769304,11.285545349121094,11.285545349121094,260396100,1
2005-03-21,11.30089901480378,11.353542907538728,11.213160448708276,11.224127769470217,66091200,1
2005-03-22,11.224130096592845,11.261418743888688,11.153938225059887,11.164905548095703,54135000,1
2005-03-23,11.164897569278944,11.22631478541461,11.094705747907456,11.11005973815918,52748100,0
2005-03-24,11.19122700097303,11.193420967657277,11.081552514224745,11.112261772155762,37511100,0
2005-03-28,11.112256983914994,11.226318099753469,11.079353773477637,11.184642791748049,36732000,1
2005-03-29,11.164901499697873,11.2460606648383,11.127611610793693,11.136384963989258,41708700,1
2005-03-30,11.164903268514005,11.226320516000708,11.121032730198287,11.151741981506348,33451800,0
2005-03-31,11.13200025164482,11.16270824491465,10.98064797565246,10.991615295410156,47927700,0
2005-04-01,11.02232181912238,11.077158404355409,10.63846070197525,10.745941162109377,87483900,0
