date,1101,1216,1301,1303,1326,1590,2002,2207,2301,2303,2308,2317,2327,2330,2345,2357,2379,2382,2395,2408,2412,2454,2603,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3034,3037,3045,3231,3711,4904,4938,5871,5876,5880,6505,6669,9910
2024-01-02,0.007198560287942412,0.011397720455908818,0.013497300539892024,0.014197160567886422,0.009798040391921616,0.0053989202159568095,0.011397720455908818,0.010597880423915218,0.007198560287942412,0.01769646070785843,0.021895620875824834,0.03889222155568887,0.006698660267946411,0.4130173965206959,0.007798440311937613,0.009798040391921616,0.006498700259948011,0.023295340931813638,0.008598280343931213,0.006498700259948011,0.02499500099980004,0.043591281743651275,0.008198360327934412,0.005198960207958409,0.008198360327934412,0.02269546090781844,0.01799640071985603,0.005698860227954409,0.010897820435912819,0.009398120375924815,0.015196960607878425,0.00609878024395121,0.006598680263947211,0.014897020595880824,0.009998000399920017,0.007498500299940012,0.010297940411917617,0.008498300339932013,0.007198560287942412,0.009898020395920816,0.007498500299940012,0.015896820635872826,0.006998600279944011,0.00619876024795041,0.008398320335932814,0.00609878024395121,0.010597880423915218,0.020695860827834433,0.008598280343931213,0.004599080183963208
2024-01-03,0.032349956550490576,0.0512506437575212,0.00015286665713395566,0.06376714750214643,0.00011098296674892171,0.02429161626999079,0.0001289959322497009,0.04766024302571223,8.149446637236393e-05,0.00020048873692711617,0.00024791647345485897,0.1749136073523047,7.58180262021897e-05,0.004676578941264621,0.035069189660269035,0.00011090488312577568,7.354522705276513e-05,0.00026361488496424394,9.736660882996315e-05,7.356849907989401e-05,0.00028295934119580517,0.0004936207673658123,0.036840089879832824,5.88362096974964e-05,0.03685437439490494,0.10197748918321332,0.080915856878721,6.454563864846815e-05,0.00012333692206036994,0.00010645348120617868,0.06836873974574835,6.904100930062904e-05,7.472720218423438e-05,0.00016870791100090607,0.00011323771955912587,8.490939993653659e-05,0.046326210364315466,0.03820609357901233,0.03235989220185705,0.0001120286592523988,0.03372981444230618,0.00018010078178373688,7.922183446798857e-05,7.019717623451753e-05,9.513642248758214e-05,6.905860798804922e-05,0.04763438765446279,0.0002343687739105708,0.03865795488761525,5.2062507888791215e-05
2024-01-04,0.03234943170086278,0.05125162069105026,0.00015277917292535738,0.06376334604548499,0.00011092593147591394,0.024288430827525333,0.00012892785706838066,0.047654697599784863,8.145060474248131e-05,0.00020038379271251834,0.00024778126855342026,0.1749106027248461,7.578314583186574e-05,0.004674190087239284,0.035071430105601126,0.00011084220606423412,7.350255947622781e-05,0.0002634822374419294,9.731471499289845e-05,7.352487139234775e-05,0.00028281945467631403,0.000493305339870939,0.036838859795368446,5.8803519646974355e-05,0.03685145686905069,0.10198594937000251,0.08092554100969766,6.451798999456497e-05,0.00012328247306148045,0.00010637556500171392,0.06836997777961527,6.900552842523398e-05,7.468035898197754e-05,0.00016860597426083154,0.0001131900498346975,8.486539993057455e-05,0.04632696088620712,0.03820729554109233,0.03236027758261105,0.00011197549151195791,0.03372801272632749,0.00018000788282597114,7.918521824954335e-05,7.015188483034453e-05,9.508206744866824e-05,6.901767121710996e-05,0.04763561365632607,0.0002342114718774004,0.03865848900846663,5.2034288515944924e-05
2024-01-05,0.03234930287679279,0.051252565219543036,0.00015264243120147747,0.06376470358760469,0.00011082458861350468,0.024284246150756257,0.00012881940389076948,0.04764957709466747,8.138643547345604e-05,0.00020019480176958066,0.0002475362433557218,0.17490665347623155,7.57219792099318e-05,0.0046702114266916495,0.03507068840837351,0.00011074484736223502,7.343230800542722e-05,0.00026326248108940594,9.722722146921066e-05,7.346095606920363e-05,0.00028258767998516165,0.0004928318563905491,0.03684082108157875,5.875527326674476e-05,0.036849605664956285,0.101996582954937,0.0809321649079297,6.44627650371161e-05,0.0001231791211577102,0.00010627009394725966,0.06837071615728636,6.89465280572421e-05,7.460837701163121e-05,0.00016844161309101797,0.00011309736982224038,8.47927583603638e-05,0.04632662176784501,0.038208108986687556,0.03235963951215156,0.00011188151193805833,0.03372522487032962,0.0001798515302400041,7.91187025354629e-05,7.008381655690425e-05,9.498799768516322e-05,6.895057195661058e-05,0.0476372865709102,0.00023397802463692849,0.03866121082898319,5.198916655758203e-05
2024-01-08,0.03234881459217475,0.05125245145733685,0.00015260694107977718,0.06376599111866896,0.00011079800243904382,0.02428352064067439,0.0001287912029833754,0.047649562214035865,8.13677261189582e-05,0.00020014348363668616,0.00024746948557485647,0.17490409681302946,7.57051676491606e-05,0.004669200164807799,0.03507092830197109,0.00011071843870112044,7.341502458753885e-05,0.0002632027145595487,9.72029933948857e-05,7.344298300868544e-05,0.0002825217075153283,0.0004927093999167347,0.0368417230752529,5.874231263330002e-05,0.03684952387212466,0.1019997611118325,0.08093325879320801,6.444736225634282e-05,0.00012315074565415426,0.00010624290322713796,0.06837049919574005,6.89311550233792e-05,7.4587509067641e-05,0.0001683932955678524,0.000113073176885932,8.477322552725247e-05,0.04632603295748132,0.038207732675489894,0.03235962940646114,0.00011185443220000635,0.03372453892465441,0.0001798038407770769,7.909981671300365e-05,7.006545028339006e-05,9.496242575674284e-05,6.893406398560047e-05,0.0476376578544434,0.00023391509066640801,0.03866202834358299,5.197640963875482e-05
2024-01-09,0.03234908268317822,0.05125197196711982,0.00015267291139936837,0.06376460401499517,0.00011084399642988948,0.024283548200410846,0.00012884460479643234,0.04764793495994769,8.140771381865852e-05,0.00020023038539500473,0.00024757835280563484,0.17490729777133293,7.57378941691287e-05,0.004671128399959,0.035069747336471474,0.00011076859866163193,7.344322395213533e-05,0.0002633198843454659,9.724635793126652e-05,7.347702647077882e-05,0.0002826503752415995,0.0004929289740953629,0.03684201083361961,5.876860302655111e-05,0.03684907370171227,0.1019971045826948,0.08093304190995029,6.447532975430002e-05,0.00012320245493638716,0.00010629248007786593,0.06837142443813271,6.896200548008712e-05,7.46226345907554e-05,0.00016847307908920633,0.00011312043897713013,8.48117727946637e-05,0.04632630643411627,0.03820772138140316,0.03235907978614131,0.00011190614734666701,0.03372443246927251,0.00017989447750306137,7.913419937322209e-05,7.009769416099259e-05,9.500259361072811e-05,6.896315641732635e-05,0.04763687145560564,0.00023402301655815654,0.0386627174700333,5.1999820693347904e-05
2024-01-10,0.032348858662087004,0.05125188586749665,0.00015269442367014116,0.0637636151479842,0.00011085549166833679,0.02428217582526169,0.00012886143846207968,0.04764533303186983,8.142595953237286e-05,0.00020025377649432577,0.00024759983694413166,0.17490833837929443,7.574999270742564e-05,0.004671854526846855,0.03506896936037819,0.00011078024455314127,7.34485989813193e-05,0.0002633586825651007,9.725658213332225e-05,7.348762499127387e-05,0.00028269680703643386,0.0004929668126687226,0.036843547628910234,5.877887372667507e-05,0.036847272312150695,0.1019998514323144,0.08093603194580208,6.448482971291898e-05,0.00012321858082758213,0.00010630370605270118,0.06837179861052521,6.897390962898304e-05,7.463056916620151e-05,0.0001684872969937148,0.00011314088285089142,8.482689829574961e-05,0.0463252124773096,0.038207693632860626,0.0323587939762587,0.00011192210219480799,0.03372271950866914,0.0001799214983704542,7.914478363311166e-05,7.010566574988649e-05,9.500925201179466e-05,6.896920661613147e-05,0.0476353376917694,0.00023404142720177666,0.03866530736426445,5.200686250501096e-05
2024-01-11,0.032348220510020786,0.05125163240539575,0.00015270542780228516,0.06376168838082362,0.00011086496081775428,0.02428108315791998,0.00012886925023763266,0.04764493837328289,8.14318081904743e-05,0.0002002658684344205,0.0002476111275824191,0.174906722764269,7.575519887340746e-05,0.004672349392181263,0.03506999994182368,0.00011078645836075009,7.345490790273161e-05,0.00026337044064245966,9.72631504632178e-05,7.348981963498473e-05,0.0002827163037038413,0.0004929978724605986,0.0368422586367207,5.878344606708608e-05,0.03684694952668792,0.10200299484634547,0.08093821746324972,6.449089146076857e-05,0.00012322781329996031,0.00010630693141108302,0.06837211252743317,6.897779491062533e-05,7.463105416644056e-05,0.0001684925295782522,0.00011315103280632248,8.483282943030611e-05,0.04632591114685201,0.03820766864894218,0.03235880367666685,0.00011192728593802196,0.033722456254798694,0.0001799263138968438,7.915022311720218e-05,7.010834442151376e-05,9.50149436565299e-05,6.897559123705492e-05,0.04763473868941693,0.0002340505929127717,0.03866561394931583,5.200949443591988e-05
2024-01-12,0.032350112945728655,0.05125262667852978,0.00015264992937623155,0.06376453680752538,0.0001108253292308077,0.024279748051888005,0.00012882797399355506,0.047641864245010934,8.141284922837526e-05,0.00020020229695562737,0.00024752680252161923,0.17491353550833866,7.573210844937776e-05,0.004670758203003213,0.03506780405532619,0.00011074830707201394,7.342542834789847e-05,0.0002632942447937743,9.723011979448147e-05,7.346857577065786e-05,0.00028263626291646335,0.0004927775777271663,0.036842780121824,5.8766649561145885e-05,0.036845064033466345,0.10200069347822625,0.08093955608093165,6.446903639767214e-05,0.00012318664051204662,0.00010626474877310757,0.06837268907022725,6.895634280711253e-05,7.461184628251842e-05,0.000168436835352039,0.00011311875550057071,8.480786178100339e-05,0.046323319718880304,0.038209156865426315,0.03235798102771885,0.00011189178293078447,0.03372169541649347,0.00017987807615289287,7.912438117068032e-05,7.008476948638649e-05,9.49805251702629e-05,6.894855046309782e-05,0.04763454980016804,0.00023396363427339716,0.03866728594473513,5.199370375893542e-05
