date,1101.TW,1216.TW,1301.TW,1303.TW,1326.TW,2002.TW,2207.TW,2301.TW,2303.TW,2308.TW,2317.TW,2327.TW,2330.TW,2345.TW,2357.TW,2379.TW,2382.TW,2395.TW,2408.TW,2412.TW,2454.TW,2603.TW,2801.TW,2880.TW,2881.TW,2882.TW,2883.TW,2884.TW,2885.TW,2886.TW,2887.TW,2890.TW,2891.TW,2892.TW,2912.TW,3008.TW,3034.TW,3037.TW,3045.TW,3231.TW,3711.TW,5880.TW,6505.TW,9910.TW
2026-01-12,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,0,0,0,15,0,0,0,4,0,0,0,0,0,0,-3,-8,0,1,0,0,12
2026-01-13,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,0,0,0,15,0,0,0,5,0,0,0,0,0,0,-3,-8,0,1,0,0,12
2026-01-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,0,0,0,15,0,0,0,2,0,0,0,0,0,0,-3,-8,0,1,0,0,12
2026-01-15,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,4,0,0,0,11,0,0,0,7,0,0,0,0,0,0,-4,-7,0,4,0,0,11
2026-01-16,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,7,0,0,0,11,0,0,0,7,0,0,0,0,0,0,-4,-7,0,4,0,0,11
2026-01-19,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,1,0,0,0,11,0,0,0,6,0,0,0,0,0,0,-4,-7,0,5,0,0,11
2026-01-20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,0,0,0,11,0,0,0,7,0,0,0,0,0,0,-4,-7,0,5,0,0,11
2026-01-21,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-4,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,-4,-7,0,0,0,0,11
2026-01-22,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-4,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,-4,-7,0,0,0,0,11
2026-01-23,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,-2,0,-3,7,0,0,0,11,0,0,0,1,1,0,-1,0,0,0,-4,-7,0,0,0,0,13
2026-01-26,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-2,0,-4,3,0,0,0,8,0,0,0,0,8,0,0,0,0,0,-5,-8,0,0,0,0,11
2026-01-27,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,-1,0,-5,0,-1,0,0,0,0,0,0,0,2,0,-1,0,0,0,-4,-8,0,0,0,0,10
2026-01-28,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,-1,0,-3,3,0,0,0,9,0,0,0,0,0,0,-1,0,0,0,-3,-8,0,0,0,0,12
2026-01-29,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,-1,0,-5,0,-1,0,0,0,0,0,0,0,5,0,-1,0,0,0,-4,-8,0,0,0,0,10
2026-01-30,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-2,0,-4,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-5,-8,0,0,0,0,12
2026-02-02,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,0,-3,7,0,0,0,11,0,0,0,0,0,0,-1,0,0,0,-4,-7,0,0,0,0,13
2026-02-03,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,0,-3,7,0,0,0,11,0,0,0,0,3,0,-1,0,0,0,-4,-7,0,0,0,0,13
2026-02-04,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,0,-3,7,0,0,0,11,0,0,0,0,3,0,-1,0,0,0,-4,-7,0,0,0,0,13
2026-02-05,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,0,-3,6,0,0,0,11,0,0,0,0,0,0,-1,0,0,0,-4,-7,0,0,0,0,13
2026-02-06,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,0,-3,2,0,0,0,11,0,0,0,0,0,0,-1,0,0,0,-4,-7,0,0,0,0,13
2026-02-09,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-2,0,-4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-5,-8,0,0,0,0,11
2026-02-10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,7,0,0,0,12,0,0,0,0,0,1,0,0,0,0,-3,-8,0,0,0,0,13
2026-02-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-2,6,0,0,0,9,0,0,0,1,2,0,0,0,0,0,-4,-9,0,0,0,0,11
2026-02-23,-98,-195,0,-235,-150,-161,0,0,0,0,0,-119,-343,-336,-44,-28,0,0,0,-309,0,-144,-356,-69,-22,0,-1057,0,0,0,-260,-57,-10,-22,0,0,0,-47,-64,0,-32,0,0,-746
2026-02-24,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-02-25,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-02-26,-20,-14,0,-18,-8,-16,0,0,0,0,0,-8,-18,-24,0,0,0,0,0,-24,0,-20,-8,-8,0,0,-36,0,0,-4,-6,0,-4,-2,-10,0,0,-10,-30,0,0,0,0,-14
2026-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-04,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-05,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-06,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-09,-40,-28,0,-36,-16,-32,0,0,0,0,0,-16,-36,-48,0,0,0,0,0,-48,0,-40,-16,-16,0,0,-72,0,0,-8,-12,0,-8,-4,-20,0,0,-20,-60,0,0,0,0,-28
2026-03-10,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-11,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-12,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-13,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-16,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-17,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-18,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-19,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-20,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-23,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-24,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-25,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-26,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-27,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2026-03-30,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
